Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
3.756273E+3	250.020302E+0	249.880000E+0	-1.932135E+0	31.000000E+0	6.393685E+6	6.393685E+6	429.076382E+3	429.076382E+3	1.000292E+0	
3.761747E+3	249.928863E+0	249.530000E+0	-2.099198E+0	41.000000E+0	5.799832E+6	5.799832E+6	359.180537E+3	359.180537E+3	1.000065E+0	
3.767227E+3	249.837625E+0	249.260000E+0	-2.263182E+0	47.000000E+0	5.826736E+6	5.826736E+6	378.676299E+3	378.676299E+3	1.000101E+0	
3.772720E+3	249.746286E+0	248.930000E+0	-2.588225E+0	46.000000E+0	5.672026E+6	5.672026E+6	446.201849E+3	446.201849E+3	999.808000E-3	
3.778537E+3	249.654748E+0	248.570000E+0	-2.931064E+0	44.000000E+0	5.320835E+6	5.320835E+6	403.860069E+3	403.860069E+3	1.000051E+0	
3.784017E+3	249.557792E+0	248.130000E+0	-3.200393E+0	55.000000E+0	5.484950E+6	5.484950E+6	377.688467E+3	377.688467E+3	999.687000E-3	
3.789505E+3	249.466454E+0	247.700000E+0	-3.470812E+0	67.000000E+0	6.850240E+6	6.850240E+6	416.115221E+3	416.115221E+3	999.998000E-3	
3.794982E+3	249.374998E+0	247.340000E+0	-3.799304E+0	79.000000E+0	6.014889E+6	6.014889E+6	382.394875E+3	382.394875E+3	999.855000E-3	
3.800472E+3	249.283710E+0	247.080000E+0	-4.293607E+0	87.000000E+0	5.805498E+6	5.805498E+6	439.097242E+3	439.097242E+3	999.997000E-3	
3.805958E+3	249.192204E+0	246.730000E+0	-4.481147E+0	99.000000E+0	5.739450E+6	5.739450E+6	400.077510E+3	400.077510E+3	999.640000E-3	
3.811442E+3	249.100783E+0	246.470000E+0	-4.154196E+0	100.000000E+0	5.647166E+6	5.647166E+6	378.892401E+3	378.892401E+3	1.000339E+0	
3.816923E+3	249.009377E+0	246.140000E+0	-3.680692E+0	100.000000E+0	5.255366E+6	5.255366E+6	358.182296E+3	358.182296E+3	1.000359E+0	
3.822401E+3	248.918022E+0	245.950000E+0	-3.352979E+0	100.000000E+0	5.433534E+6	5.433534E+6	374.921230E+3	374.921230E+3	1.000205E+0	
3.827884E+3	248.826734E+0	245.880000E+0	-3.296671E+0	100.000000E+0	5.398726E+6	5.398726E+6	368.123178E+3	368.123178E+3	1.000168E+0	
3.833365E+3	248.735345E+0	245.790000E+0	-3.127225E+0	100.000000E+0	5.433659E+6	5.433659E+6	368.497094E+3	368.497094E+3	1.000391E+0	
3.838870E+3	248.643990E+0	245.790000E+0	-2.487346E+0	100.000000E+0	6.195663E+6	6.195663E+6	371.679058E+3	371.679058E+3	999.980000E-3	
3.844343E+3	248.552251E+0	245.790000E+0	-1.706431E+0	100.000000E+0	5.441175E+6	5.441175E+6	363.358716E+3	363.358716E+3	1.000360E+0	
3.849856E+3	248.461029E+0	245.790000E+0	-928.925291E-3	69.000000E+0	5.163841E+6	5.163841E+6	385.193887E+3	385.193887E+3	1.000081E+0	
3.855691E+3	248.369141E+0	245.880000E+0	-456.439825E-3	40.000000E+0	5.822854E+6	5.822854E+6	449.633081E+3	449.633081E+3	999.784000E-3	
3.861172E+3	248.271902E+0	245.950000E+0	-164.299139E-3	36.000000E+0	5.427019E+6	5.427019E+6	416.912723E+3	416.912723E+3	999.874000E-3	
3.866669E+3	248.180547E+0	246.140000E+0	163.448695E-3	35.000000E+0	5.747627E+6	5.747627E+6	422.595657E+3	422.595657E+3	1.000432E+0	
3.872182E+3	248.088925E+0	246.300000E+0	454.367597E-3	34.000000E+0	6.247652E+6	6.247652E+6	376.614213E+3	376.614213E+3	1.000499E+0	
3.877665E+3	247.997036E+0	246.470000E+0	928.619945E-3	35.000000E+0	6.559895E+6	6.559895E+6	468.474409E+3	468.474409E+3	999.728000E-3	
3.883147E+3	247.905664E+0	246.560000E+0	1.404054E+0	36.000000E+0	6.057471E+6	6.057471E+6	467.950194E+3	467.950194E+3	999.725000E-3	
3.888661E+3	247.814292E+0	246.650000E+0	1.714687E+0	40.000000E+0	6.072722E+6	6.072722E+6	444.377998E+3	444.377998E+3	1.000238E+0	
3.894144E+3	247.722387E+0	246.560000E+0	1.714255E+0	48.000000E+0	5.427186E+6	5.427186E+6	376.553596E+3	376.553596E+3	999.959000E-3	
3.899630E+3	247.631015E+0	246.470000E+0	1.403820E+0	53.000000E+0	6.125539E+6	6.125539E+6	410.169076E+3	410.169076E+3	999.933000E-3	
3.905111E+3	247.539577E+0	246.300000E+0	802.268543E-3	62.000000E+0	6.012112E+6	6.012112E+6	380.546373E+3	380.546373E+3	1.000235E+0	
3.910596E+3	247.448221E+0	246.050000E+0	29.961296E-6	73.000000E+0	6.408830E+6	6.408830E+6	389.987825E+3	389.987825E+3	1.000162E+0	
3.916083E+3	247.356816E+0	245.880000E+0	-803.060336E-3	81.000000E+0	6.194917E+6	6.194917E+6	423.883970E+3	423.883970E+3	1.000541E+0	
3.921569E+3	247.265361E+0	245.620000E+0	-1.569230E+0	89.000000E+0	6.213670E+6	6.213670E+6	467.104936E+3	467.104936E+3	999.531000E-3	
3.927057E+3	247.173922E+0	245.440000E+0	-2.002949E+0	100.000000E+0	5.302699E+6	5.302699E+6	384.145501E+3	384.145501E+3	1.000036E+0	
3.932539E+3	247.082467E+0	245.180000E+0	-2.308875E+0	100.000000E+0	5.378433E+6	5.378433E+6	402.681117E+3	402.681117E+3	1.000012E+0	
3.938058E+3	246.991095E+0	244.920000E+0	-2.345286E+0	100.000000E+0	5.632419E+6	5.632419E+6	391.865705E+3	391.865705E+3	999.867000E-3	
3.943542E+3	246.899107E+0	244.660000E+0	-2.385729E+0	100.000000E+0	5.893399E+6	5.893399E+6	373.181657E+3	373.181657E+3	999.874000E-3	
3.949017E+3	246.807718E+0	244.330000E+0	-2.553839E+0	100.000000E+0	5.399541E+6	5.399541E+6	375.375229E+3	375.375229E+3	1.000103E+0	
3.954500E+3	246.716463E+0	244.070000E+0	-2.699936E+0	100.000000E+0	5.796697E+6	5.796697E+6	404.728516E+3	404.728516E+3	1.000336E+0	
3.959974E+3	246.625074E+0	243.730000E+0	-2.973936E+0	100.000000E+0	5.702001E+6	5.702001E+6	409.570647E+3	409.570647E+3	1.000017E+0	
3.965480E+3	246.533836E+0	243.470000E+0	-3.097534E+0	100.000000E+0	5.633577E+6	5.633577E+6	397.791549E+3	397.791549E+3	999.960000E-3	
3.970966E+3	246.442081E+0	243.220000E+0	-3.239208E+0	100.000000E+0	6.884827E+6	6.884827E+6	398.299601E+3	398.299601E+3	1.000090E+0	
3.976447E+3	246.350642E+0	242.890000E+0	-3.256756E+0	100.000000E+0	6.945134E+6	6.945134E+6	472.223380E+3	472.223380E+3	999.891000E-3	
3.981930E+3	246.259287E+0	242.630000E+0	-3.114066E+0	100.000000E+0	6.560677E+6	6.560677E+6	444.753410E+3	444.753410E+3	1.000372E+0	
3.987759E+3	246.167915E+0	242.290000E+0	-3.081663E+0	100.000000E+0	6.900138E+6	6.900138E+6	415.153607E+3	415.153607E+3	999.485000E-3	
3.993247E+3	246.070759E+0	242.030000E+0	-3.063721E+0	100.000000E+0	5.755703E+6	5.755703E+6	411.951893E+3	411.951893E+3	1.000226E+0	
3.998740E+3	245.979287E+0	241.700000E+0	-3.228564E+0	100.000000E+0	6.265622E+6	6.265622E+6	447.035412E+3	447.035412E+3	999.680000E-3	
4.004227E+3	245.887749E+0	241.450000E+0	-3.265444E+0	100.000000E+0	6.532194E+6	6.532194E+6	377.085647E+3	377.085647E+3	999.883000E-3	
4.009708E+3	245.796294E+0	241.200000E+0	-3.265837E+0	100.000000E+0	6.501858E+6	6.501858E+6	418.654971E+3	418.654971E+3	1.000636E+0	
4.015536E+3	245.704938E+0	241.030000E+0	-3.228103E+0	100.000000E+0	5.552207E+6	5.552207E+6	382.352451E+3	382.352451E+3	1.000008E+0	
4.021017E+3	245.607816E+0	240.850000E+0	-3.044219E+0	100.000000E+0	6.018538E+6	6.018538E+6	383.093504E+3	383.093504E+3	999.619000E-3	
4.026547E+3	245.516461E+0	240.850000E+0	-2.734228E+0	100.000000E+0	5.735518E+6	5.735518E+6	420.420395E+3	420.420395E+3	1.000045E+0	
4.032032E+3	245.424289E+0	240.850000E+0	-2.316183E+0	100.000000E+0	6.304853E+6	6.304853E+6	375.438044E+3	375.438044E+3	1.000328E+0	
4.037530E+3	245.332884E+0	240.940000E+0	-1.732701E+0	100.000000E+0	6.633428E+6	6.633428E+6	391.165351E+3	391.165351E+3	1.000122E+0	
4.043011E+3	245.241245E+0	240.940000E+0	-966.111993E-3	100.000000E+0	6.811891E+6	6.811891E+6	392.324457E+3	392.324457E+3	1.000190E+0	
4.048493E+3	245.149890E+0	240.940000E+0	-163.298135E-3	100.000000E+0	6.511919E+6	6.511919E+6	396.530400E+3	396.530400E+3	1.000361E+0	
4.053976E+3	245.058535E+0	240.940000E+0	328.418424E-3	100.000000E+0	6.422984E+6	6.422984E+6	451.143077E+3	451.143077E+3	1.000187E+0	
4.059461E+3	244.967146E+0	240.850000E+0	328.418424E-3	100.000000E+0	6.122486E+6	6.122486E+6	447.086576E+3	447.086576E+3	999.251000E-3	
4.064950E+3	244.875724E+0	240.690000E+0	164.254157E-3	100.000000E+0	5.476581E+6	5.476581E+6	388.539670E+3	388.539670E+3	1.000188E+0	
4.070437E+3	244.784252E+0	240.620000E+0	-164.269146E-3	100.000000E+0	5.354049E+6	5.354049E+6	354.140127E+3	354.140127E+3	1.000297E+0	
4.075914E+3	244.692797E+0	240.440000E+0	-620.447445E-3	100.000000E+0	6.089806E+6	6.089806E+6	446.248934E+3	446.248934E+3	1.000068E+0	
4.081413E+3	244.601509E+0	240.280000E+0	-1.040055E+0	100.000000E+0	5.849848E+6	5.849848E+6	430.893191E+3	430.893191E+3	1.000090E+0	
4.087248E+3	244.509853E+0	240.020000E+0	-1.330719E+0	100.000000E+0	7.078689E+6	7.078689E+6	404.517134E+3	404.517134E+3	999.794000E-3	
4.092727E+3	244.412614E+0	239.860000E+0	-1.491509E+0	100.000000E+0	7.176478E+6	7.176478E+6	412.370875E+3	412.370875E+3	1.000401E+0	
4.098560E+3	244.321293E+0	239.700000E+0	-1.835494E+0	100.000000E+0	6.491086E+6	6.491086E+6	466.692637E+3	466.692637E+3	999.757000E-3	
4.104093E+3	244.224070E+0	239.450000E+0	-2.143391E+0	100.000000E+0	6.531060E+6	6.531060E+6	463.201385E+3	463.201385E+3	999.840000E-3	
4.109582E+3	244.131865E+0	239.280000E+0	-2.108260E+0	100.000000E+0	6.462081E+6	6.462081E+6	401.289176E+3	401.289176E+3	1.000007E+0	
4.115077E+3	244.040376E+0	239.110000E+0	-2.093210E+0	100.000000E+0	6.348800E+6	6.348800E+6	364.186873E+3	364.186873E+3	1.000190E+0	
4.120914E+3	243.948788E+0	239.030000E+0	-2.097039E+0	100.000000E+0	5.988804E+6	5.988804E+6	369.165369E+3	369.165369E+3	1.000250E+0	
4.126406E+3	243.851516E+0	238.950000E+0	-2.135944E+0	100.000000E+0	5.906663E+6	5.906663E+6	422.736133E+3	422.736133E+3	999.939000E-3	
4.131896E+3	243.759977E+0	238.780000E+0	-1.843372E+0	100.000000E+0	7.346392E+6	7.346392E+6	446.285819E+3	446.285819E+3	999.844000E-3	
4.137729E+3	243.668472E+0	238.620000E+0	-1.368241E+0	100.000000E+0	6.306404E+6	6.306404E+6	355.518089E+3	355.518089E+3	1.000574E+0	
4.143234E+3	243.571266E+0	238.530000E+0	-1.203344E+0	100.000000E+0	6.098360E+6	6.098360E+6	434.763386E+3	434.763386E+3	1.000009E+0	
4.148721E+3	243.479511E+0	238.460000E+0	-1.349859E+0	100.000000E+0	7.253747E+6	7.253747E+6	408.416165E+3	408.416165E+3	999.784000E-3	
4.154208E+3	243.388056E+0	238.460000E+0	-1.514676E+0	100.000000E+0	7.694083E+6	7.694083E+6	482.245903E+3	482.245903E+3	1.000000E+0	
4.159706E+3	243.296617E+0	238.460000E+0	-1.350784E+0	100.000000E+0	6.355114E+6	6.355114E+6	397.660670E+3	397.660670E+3	999.723000E-3	
4.165232E+3	243.204979E+0	238.460000E+0	-876.052159E-3	100.000000E+0	7.065557E+6	7.065557E+6	396.466681E+3	396.466681E+3	999.847000E-3	
4.170726E+3	243.112873E+0	238.460000E+0	-419.707332E-3	100.000000E+0	5.784012E+6	5.784012E+6	352.055626E+3	352.055626E+3	1.000287E+0	
4.176222E+3	243.021318E+0	238.370000E+0	-127.753233E-3	100.000000E+0	6.431991E+6	6.431991E+6	452.003473E+3	452.003473E+3	1.000046E+0	
4.181688E+3	242.929713E+0	238.280000E+0	0.000000E+0	100.000000E+0	6.902823E+6	6.902823E+6	394.650745E+3	394.650745E+3	1.000081E+0	
4.187173E+3	242.838608E+0	238.120000E+0	-164.044572E-3	100.000000E+0	6.942983E+6	6.942983E+6	470.870078E+3	470.870078E+3	999.859000E-3	
4.192648E+3	242.747186E+0	238.050000E+0	-472.035163E-3	100.000000E+0	7.523494E+6	7.523494E+6	431.840066E+3	431.840066E+3	1.000098E+0	
4.198127E+3	242.655947E+0	237.870000E+0	-875.954542E-3	100.000000E+0	7.927547E+6	7.927547E+6	445.170883E+3	445.170883E+3	999.743000E-3	
4.203636E+3	242.564625E+0	237.710000E+0	-1.084449E+0	100.000000E+0	8.126291E+6	8.126291E+6	487.240875E+3	487.240875E+3	999.615000E-3	
4.209122E+3	242.472803E+0	237.460000E+0	-1.181457E+0	100.000000E+0	7.236006E+6	7.236006E+6	441.465268E+3	441.465268E+3	1.000016E+0	
4.214632E+3	242.381382E+0	237.230000E+0	-1.328292E+0	100.000000E+0	5.666025E+6	5.666025E+6	406.970092E+3	406.970092E+3	1.000280E+0	
4.220118E+3	242.289543E+0	237.050000E+0	-1.619575E+0	100.000000E+0	6.425628E+6	6.425628E+6	401.558383E+3	401.558383E+3	999.892000E-3	
4.225954E+3	242.198104E+0	236.730000E+0	-1.991923E+0	100.000000E+0	7.269030E+6	7.269030E+6	505.493746E+3	505.493746E+3	999.637000E-3	
4.231442E+3	242.100849E+0	236.490000E+0	-2.103329E+0	42.000000E+0	5.989332E+6	5.989332E+6	416.391135E+3	416.391135E+3	999.919000E-3	
4.236921E+3	242.009377E+0	236.250000E+0	-2.247607E+0	9.000000E+0	5.588489E+6	5.588489E+6	386.779169E+3	386.779169E+3	1.000116E+0	
4.242409E+3	241.918055E+0	236.010000E+0	-2.378046E+0	11.000000E+0	6.489751E+6	6.489751E+6	372.991042E+3	372.991042E+3	999.811000E-3	
4.247896E+3	241.826600E+0	235.850000E+0	-2.493800E+0	11.000000E+0	6.193014E+6	6.193014E+6	343.870668E+3	343.870668E+3	1.000791E+0	
4.253409E+3	241.735145E+0	235.670000E+0	-2.462983E+0	21.000000E+0	6.456163E+6	6.456163E+6	452.419979E+3	452.419979E+3	1.000447E+0	
4.258894E+3	241.643256E+0	235.600000E+0	-2.202095E+0	36.000000E+0	5.613156E+6	5.613156E+6	392.569008E+3	392.569008E+3	1.000489E+0	
4.264367E+3	241.551851E+0	235.440000E+0	-1.990108E+0	39.000000E+0	7.030669E+6	7.030669E+6	459.633769E+3	459.633769E+3	1.000183E+0	
4.269845E+3	241.460629E+0	235.350000E+0	-1.654574E+0	44.000000E+0	7.368995E+6	7.368995E+6	401.425729E+3	401.425729E+3	1.000120E+0	
4.275338E+3	241.369324E+0	235.280000E+0	-1.427321E+0	48.000000E+0	7.338105E+6	7.338105E+6	409.271353E+3	409.271353E+3	1.000037E+0	
4.280827E+3	241.277785E+0	235.110000E+0	-1.303926E+0	51.000000E+0	6.583906E+6	6.583906E+6	453.617035E+3	453.617035E+3	1.000227E+0	
4.286337E+3	241.186297E+0	234.950000E+0	-1.145271E+0	54.000000E+0	6.981828E+6	6.981828E+6	373.950695E+3	373.950695E+3	999.728000E-3	
4.291861E+3	241.094458E+0	234.790000E+0	-1.164197E+0	57.000000E+0	7.554140E+6	7.554140E+6	402.092461E+3	402.092461E+3	1.000017E+0	
4.297347E+3	241.002386E+0	234.630000E+0	-1.324646E+0	61.000000E+0	6.461929E+6	6.461929E+6	359.693779E+3	359.693779E+3	1.000242E+0	
4.302833E+3	240.910964E+0	234.540000E+0	-1.625727E+0	66.000000E+0	6.484742E+6	6.484742E+6	380.445496E+3	380.445496E+3	1.000012E+0	
4.308317E+3	240.819526E+0	234.390000E+0	-1.769735E+0	68.000000E+0	6.469998E+6	6.469998E+6	406.926015E+3	406.926015E+3	999.550000E-3	
4.313802E+3	240.728120E+0	234.310000E+0	-1.621150E+0	73.000000E+0	6.445086E+6	6.445086E+6	390.207514E+3	390.207514E+3	1.000084E+0	
4.319286E+3	240.636715E+0	234.230000E+0	-1.472364E+0	76.000000E+0	6.156912E+6	6.156912E+6	392.561246E+3	392.561246E+3	1.000252E+0	
4.324769E+3	240.545310E+0	234.160000E+0	-1.306389E+0	78.000000E+0	6.513820E+6	6.513820E+6	436.248127E+3	436.248127E+3	999.676000E-3	
4.330245E+3	240.453921E+0	234.070000E+0	-1.143124E+0	83.000000E+0	7.638395E+6	7.638395E+6	445.470862E+3	445.470862E+3	1.000095E+0	
4.335745E+3	240.362666E+0	234.070000E+0	-981.093528E-3	86.000000E+0	6.038828E+6	6.038828E+6	382.083560E+3	382.083560E+3	1.000211E+0	
4.341224E+3	240.270994E+0	233.980000E+0	-856.016962E-3	89.000000E+0	5.951779E+6	5.951779E+6	353.278981E+3	353.278981E+3	1.000137E+0	
4.346716E+3	240.179672E+0	233.980000E+0	-728.900996E-3	89.000000E+0	7.933643E+6	7.933643E+6	443.981592E+3	443.981592E+3	999.877000E-3	
4.352229E+3	240.088150E+0	234.070000E+0	-619.498109E-3	91.000000E+0	7.371364E+6	7.371364E+6	394.103339E+3	394.103339E+3	1.000073E+0	
4.357716E+3	239.996262E+0	234.070000E+0	-492.059021E-3	94.000000E+0	6.349003E+6	6.349003E+6	443.297562E+3	443.297562E+3	999.841000E-3	
4.363225E+3	239.904807E+0	234.160000E+0	-163.715214E-3	95.000000E+0	7.326117E+6	7.326117E+6	439.476190E+3	439.476190E+3	1.000015E+0	
4.368702E+3	239.813001E+0	234.230000E+0	164.598848E-3	95.000000E+0	6.501326E+6	6.501326E+6	446.437858E+3	446.437858E+3	1.000164E+0	
4.374205E+3	239.721713E+0	234.310000E+0	492.927458E-3	86.000000E+0	6.778891E+6	6.778891E+6	384.154691E+3	384.154691E+3	1.000022E+0	
4.379693E+3	239.629991E+0	234.390000E+0	619.941030E-3	78.000000E+0	7.710079E+6	7.710079E+6	457.564775E+3	457.564775E+3	999.843000E-3	
4.385203E+3	239.538536E+0	234.540000E+0	720.654634E-3	78.000000E+0	8.270638E+6	8.270638E+6	478.907090E+3	478.907090E+3	999.672000E-3	
4.390692E+3	239.446697E+0	234.720000E+0	839.610166E-3	78.000000E+0	6.470133E+6	6.470133E+6	453.225493E+3	453.225493E+3	999.959000E-3	
4.396175E+3	239.355209E+0	234.880000E+0	967.530682E-3	77.000000E+0	6.333369E+6	6.333369E+6	443.032761E+3	443.032761E+3	999.469000E-3	
4.401662E+3	239.263820E+0	234.950000E+0	1.304174E+0	78.000000E+0	6.082361E+6	6.082361E+6	415.317919E+3	415.317919E+3	999.636000E-3	
4.407140E+3	239.172381E+0	235.030000E+0	1.641042E+0	78.000000E+0	6.725202E+6	6.725202E+6	455.838041E+3	455.838041E+3	999.903000E-3	
4.412633E+3	239.081076E+0	235.190000E+0	1.641081E+0	77.000000E+0	8.127110E+6	8.127110E+6	476.053017E+3	476.053017E+3	999.472000E-3	
4.418142E+3	238.989521E+0	235.350000E+0	1.313447E+0	78.000000E+0	7.505397E+6	7.505397E+6	476.739473E+3	476.739473E+3	999.944000E-3	
4.423649E+3	238.897716E+0	235.510000E+0	1.132075E+0	79.000000E+0	6.008286E+6	6.008286E+6	372.213543E+3	372.213543E+3	999.959000E-3	
4.429154E+3	238.805927E+0	235.600000E+0	1.296043E+0	78.000000E+0	5.696976E+6	5.696976E+6	390.738526E+3	390.738526E+3	1.000503E+0	
4.434672E+3	238.714172E+0	235.670000E+0	1.605071E+0	78.000000E+0	7.070277E+6	7.070277E+6	478.167421E+3	478.167421E+3	1.000020E+0	
4.440160E+3	238.622217E+0	235.850000E+0	1.622392E+0	79.000000E+0	5.695883E+6	5.695883E+6	382.185970E+3	382.185970E+3	1.000311E+0	
4.445667E+3	238.530745E+0	235.920000E+0	1.330120E+0	77.000000E+0	6.145671E+6	6.145671E+6	372.832565E+3	372.832565E+3	1.000208E+0	
4.451178E+3	238.438956E+0	236.010000E+0	1.200540E+0	77.000000E+0	8.260778E+6	8.260778E+6	454.092336E+3	454.092336E+3	1.000215E+0	
4.456661E+3	238.347118E+0	236.080000E+0	1.199378E+0	77.000000E+0	6.579922E+6	6.579922E+6	389.201106E+3	389.201106E+3	999.885000E-3	
4.462142E+3	238.255729E+0	236.170000E+0	1.200334E+0	76.000000E+0	6.483380E+6	6.483380E+6	397.185656E+3	397.185656E+3	999.802000E-3	
4.467652E+3	238.164374E+0	236.330000E+0	1.038918E+0	76.000000E+0	7.925603E+6	7.925603E+6	488.249286E+3	488.249286E+3	999.577000E-3	
4.473144E+3	238.072552E+0	236.410000E+0	875.702912E-3	76.000000E+0	6.505971E+6	6.505971E+6	344.416260E+3	344.416260E+3	1.000293E+0	
4.478632E+3	237.981013E+0	236.490000E+0	1.025849E+0	76.000000E+0	6.458509E+6	6.458509E+6	457.475126E+3	457.475126E+3	999.648000E-3	
4.484146E+3	237.889541E+0	236.570000E+0	1.158603E+0	75.000000E+0	7.864202E+6	7.864202E+6	492.944230E+3	492.944230E+3	999.776000E-3	
4.489633E+3	237.797636E+0	236.570000E+0	1.158735E+0	74.000000E+0	6.774062E+6	6.774062E+6	483.303971E+3	483.303971E+3	999.716000E-3	
4.495120E+3	237.706198E+0	236.650000E+0	1.008483E+0	72.000000E+0	6.517698E+6	6.517698E+6	457.336549E+3	457.336549E+3	999.880000E-3	
4.500601E+3	237.614742E+0	236.730000E+0	729.499223E-3	73.000000E+0	5.964092E+6	5.964092E+6	414.891142E+3	414.891142E+3	999.880000E-3	
4.506087E+3	237.523387E+0	236.820000E+0	583.509004E-3	72.000000E+0	6.178184E+6	6.178184E+6	392.632067E+3	392.632067E+3	999.939000E-3	
4.511575E+3	237.431965E+0	236.890000E+0	583.375976E-3	72.000000E+0	7.551265E+6	7.551265E+6	408.486291E+3	408.486291E+3	999.712000E-3	
4.517062E+3	237.340493E+0	236.890000E+0	747.551885E-3	71.000000E+0	7.018188E+6	7.018188E+6	480.050541E+3	480.050541E+3	999.811000E-3	
4.522540E+3	237.249038E+0	236.980000E+0	893.781732E-3	71.000000E+0	7.769771E+6	7.769771E+6	463.509522E+3	463.509522E+3	999.581000E-3	
4.528018E+3	237.157749E+0	237.050000E+0	729.797093E-3	70.000000E+0	8.200016E+6	8.200016E+6	446.418902E+3	446.418902E+3	999.500000E-3	
4.533498E+3	237.066444E+0	237.050000E+0	583.901576E-3	70.000000E+0	7.255095E+6	7.255095E+6	398.607384E+3	398.607384E+3	1.000260E+0	
4.539008E+3	236.975106E+0	237.140000E+0	583.183843E-3	69.000000E+0	7.149399E+6	7.149399E+6	425.529025E+3	425.529025E+3	1.000058E+0	
4.544501E+3	236.883284E+0	237.140000E+0	582.986032E-3	67.000000E+0	6.184398E+6	6.184398E+6	436.198577E+3	436.198577E+3	999.708000E-3	
4.549994E+3	236.791729E+0	237.230000E+0	582.657293E-3	67.000000E+0	7.353331E+6	7.353331E+6	445.407413E+3	445.407413E+3	999.906000E-3	
4.555517E+3	236.700173E+0	237.230000E+0	449.990798E-3	65.000000E+0	7.911167E+6	7.911167E+6	511.617601E+3	511.617601E+3	999.655000E-3	
4.560998E+3	236.608135E+0	237.230000E+0	481.530459E-3	65.000000E+0	6.951397E+6	6.951397E+6	468.725667E+3	468.725667E+3	999.889000E-3	
4.566485E+3	236.516780E+0	237.300000E+0	481.649850E-3	65.000000E+0	5.936717E+6	5.936717E+6	414.185218E+3	414.185218E+3	1.000040E+0	
4.571964E+3	236.425324E+0	237.300000E+0	323.026686E-3	65.000000E+0	6.131576E+6	6.131576E+6	434.264255E+3	434.264255E+3	1.000060E+0	
4.577486E+3	236.334019E+0	237.300000E+0	291.278235E-3	63.000000E+0	6.007967E+6	6.007967E+6	424.352581E+3	424.352581E+3	999.906000E-3	
4.582970E+3	236.241980E+0	237.300000E+0	255.006642E-3	63.000000E+0	6.858040E+6	6.858040E+6	476.131843E+3	476.131843E+3	999.765000E-3	
4.588461E+3	236.150575E+0	237.300000E+0	255.006642E-3	61.000000E+0	9.023128E+6	9.023128E+6	520.215840E+3	520.215840E+3	999.131000E-3	
4.593953E+3	236.059053E+0	237.300000E+0	127.683324E-3	61.000000E+0	5.705527E+6	5.705527E+6	380.383321E+3	380.383321E+3	1.000236E+0	
4.599434E+3	235.967531E+0	237.390000E+0	0.000000E+0	60.000000E+0	7.116719E+6	7.116719E+6	404.549659E+3	404.549659E+3	1.000326E+0	
4.604917E+3	235.876176E+0	237.300000E+0	0.000000E+0	60.000000E+0	7.578417E+6	7.578417E+6	474.041667E+3	474.041667E+3	1.000351E+0	
4.610401E+3	235.784788E+0	237.300000E+0	164.149297E-3	59.000000E+0	6.023173E+6	6.023173E+6	416.643588E+3	416.643588E+3	1.000449E+0	
4.615899E+3	235.693399E+0	237.300000E+0	164.149297E-3	58.000000E+0	6.722230E+6	6.722230E+6	468.558365E+3	468.558365E+3	999.730000E-3	
4.621384E+3	235.601760E+0	237.300000E+0	119.673803E-6	58.000000E+0	6.199349E+6	6.199349E+6	418.323001E+3	418.323001E+3	999.955000E-3	
4.626880E+3	235.510339E+0	237.300000E+0	-164.029624E-3	57.000000E+0	5.837127E+6	5.837127E+6	420.950047E+3	420.950047E+3	1.000250E+0	
4.632366E+3	235.418750E+0	237.230000E+0	-164.029624E-3	57.000000E+0	5.976198E+6	5.976198E+6	400.394407E+3	400.394407E+3	1.000057E+0	
4.637845E+3	235.327311E+0	237.230000E+0	0.000000E+0	55.000000E+0	6.614901E+6	6.614901E+6	395.302058E+3	395.302058E+3	999.710000E-3	
4.643357E+3	235.235990E+0	237.140000E+0	-127.242313E-3	54.000000E+0	8.378261E+6	8.378261E+6	456.969925E+3	456.969925E+3	1.000113E+0	
4.648837E+3	235.144134E+0	237.140000E+0	-254.995546E-3	54.000000E+0	7.221718E+6	7.221718E+6	400.584626E+3	400.584626E+3	1.000569E+0	
4.654321E+3	235.052796E+0	237.140000E+0	-419.249704E-3	54.000000E+0	7.526410E+6	7.526410E+6	476.018219E+3	476.018219E+3	999.733000E-3	
4.659820E+3	234.961391E+0	237.050000E+0	-456.276537E-3	54.000000E+0	7.900640E+6	7.900640E+6	441.977406E+3	441.977406E+3	1.000063E+0	
4.665303E+3	234.869752E+0	236.980000E+0	-328.523303E-3	53.000000E+0	7.158461E+6	7.158461E+6	449.194703E+3	449.194703E+3	1.000037E+0	
4.670798E+3	234.778363E+0	236.890000E+0	-328.030137E-3	51.000000E+0	7.742931E+6	7.742931E+6	443.345463E+3	443.345463E+3	1.000077E+0	
4.676304E+3	234.686775E+0	236.890000E+0	-455.528740E-3	51.000000E+0	6.549453E+6	6.549453E+6	465.710821E+3	465.710821E+3	999.250000E-3	
4.681785E+3	234.595003E+0	236.820000E+0	-747.402957E-3	50.000000E+0	6.608594E+6	6.608594E+6	463.430517E+3	463.430517E+3	999.616000E-3	
4.687263E+3	234.503664E+0	236.730000E+0	-742.769988E-3	50.000000E+0	7.576171E+6	7.576171E+6	487.388173E+3	487.388173E+3	999.297000E-3	
