Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.3390,0.02,0.001,4.12714,206356.99999999997,139827.0,0.139827,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3406,0.02,0.001,4.12714,206356.99999999997,155518.2,0.1555182,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3422,0.02,0.001,4.12714,206356.99999999997,137480.7,0.1374807,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3439,0.02,0.001,4.12714,206356.99999999997,179348.1,0.1793481,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3455,0.02,0.001,4.12714,206356.99999999997,246658.9,0.2466589,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3472,0.02,0.001,4.12714,206356.99999999997,260590.30000000002,0.2605903,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3488,0.02,0.001,4.12714,206356.99999999997,275328.2,0.2753282,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3505,0.02,0.001,4.12714,206356.99999999997,336699.6,0.3366996,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3521,0.02,0.001,4.12714,206356.99999999997,383406.3,0.3834063,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3537,0.02,0.001,4.12714,206356.99999999997,322474.9,0.3224749,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3553,0.02,0.001,4.12714,206356.99999999997,211903.80000000002,0.2119038,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3570,0.02,0.001,4.12714,206356.99999999997,168716.30000000002,0.1687163,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3586,0.02,0.001,4.12714,206356.99999999997,143786.50000000003,0.1437865,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3602,0.02,0.001,4.12714,206356.99999999997,180741.3,0.1807413,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3619,0.02,0.001,4.12714,206356.99999999997,260150.30000000002,0.2601503,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3635,0.02,0.001,4.12714,206356.99999999997,340659.0,0.340659,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3651,0.02,0.001,4.12714,206356.99999999997,344545.10000000003,0.3445451,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3668,0.02,0.001,4.12714,206356.99999999997,386632.5,0.3866325,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3685,0.02,0.001,4.12714,206356.99999999997,389932.10000000003,0.3899321,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3700,0.02,0.001,4.12714,206356.99999999997,225468.5,0.2254685,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3717,0.02,0.001,4.12714,206356.99999999997,177221.80000000002,0.1772218,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3733,0.02,0.001,4.12714,206356.99999999997,79995.4,0.0799954,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3749,0.02,0.001,4.12714,206356.99999999997,131174.90000000002,0.1311749,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3765,0.02,0.001,4.12714,206356.99999999997,295785.3,0.2957853,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3782,0.02,0.001,4.12714,206356.99999999997,342272.10000000003,0.3422721,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3798,0.02,0.001,4.12714,206356.99999999997,368521.80000000005,0.3685218,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3814,0.02,0.001,4.12714,206356.99999999997,347551.4,0.3475514,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3830,0.02,0.001,4.12714,206356.99999999997,189686.7,0.1896867,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3846,0.02,0.001,4.12714,206356.99999999997,91140.5,0.0911405,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3863,0.02,0.001,4.12714,206356.99999999997,106465.00000000001,0.106465,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3879,0.02,0.001,4.12714,206356.99999999997,97666.3,0.0976663,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3896,0.02,0.001,4.12714,206356.99999999997,99572.70000000001,0.0995727,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3912,0.02,0.001,4.12714,206356.99999999997,219309.4,0.2193094,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3929,0.02,0.001,4.12714,206356.99999999997,256190.90000000002,0.2561909,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3946,0.02,0.001,4.12714,206356.99999999997,190419.90000000002,0.1904199,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3962,0.02,0.001,4.12714,206356.99999999997,218722.80000000002,0.2187228,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3978,0.02,0.001,4.12714,206356.99999999997,292265.80000000005,0.2922658,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.3994,0.02,0.001,4.12714,206356.99999999997,352464.0,0.352464,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4010,0.02,0.001,4.12714,206356.99999999997,251644.80000000002,0.2516448,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4027,0.02,0.001,4.12714,206356.99999999997,188073.6,0.1880736,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4044,0.02,0.001,4.12714,206356.99999999997,173262.30000000002,0.1732623,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4060,0.02,0.001,4.12714,206356.99999999997,82488.40000000001,0.0824884,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4076,0.02,0.001,4.12714,206356.99999999997,79262.20000000001,0.0792622,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4093,0.02,0.001,4.12714,206356.99999999997,135427.6,0.1354276,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4109,0.02,0.001,4.12714,206356.99999999997,229574.6,0.2295746,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4126,0.02,0.001,4.12714,206356.99999999997,201418.4,0.2014184,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4142,0.02,0.001,4.12714,206356.99999999997,242772.80000000002,0.2427728,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4159,0.02,0.001,4.12714,206356.99999999997,286693.3,0.2866933,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4175,0.02,0.001,4.12714,206356.99999999997,374607.6,0.3746076,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4191,0.02,0.001,4.12714,206356.99999999997,386779.2,0.3867792,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4208,0.02,0.001,4.12714,206356.99999999997,383186.4,0.3831864,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4224,0.02,0.001,4.12714,206356.99999999997,341978.80000000005,0.3419788,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4241,0.02,0.001,4.12714,206356.99999999997,241526.30000000002,0.2415263,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4257,0.02,0.001,4.12714,206356.99999999997,186900.4,0.1869004,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4274,0.02,0.001,4.12714,206356.99999999997,218282.90000000002,0.2182829,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4290,0.02,0.001,4.12714,206356.99999999997,114897.20000000001,0.1148972,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4306,0.02,0.001,4.12714,206356.99999999997,246292.30000000002,0.2462923,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4322,0.02,0.001,4.12714,206356.99999999997,348651.2,0.3486512,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4338,0.02,0.001,4.12714,206356.99999999997,360676.2,0.3606762,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4354,0.02,0.001,4.12714,206356.99999999997,263523.2,0.2635232,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4370,0.02,0.001,4.12714,206356.99999999997,182281.1,0.1822811,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4386,0.02,0.001,4.12714,206356.99999999997,79702.1,0.0797021,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4402,0.02,0.001,4.12714,206356.99999999997,135061.0,0.135061,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4419,0.02,0.001,4.12714,206356.99999999997,274814.89999999997,0.2748149,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4435,0.02,0.001,4.12714,206356.99999999997,329513.9,0.3295139,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4451,0.02,0.001,4.12714,206356.99999999997,336479.6,0.3364796,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4467,0.02,0.001,4.12714,206356.99999999997,212783.6,0.2127836,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4484,0.02,0.001,4.12714,206356.99999999997,197385.6,0.1973856,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4500,0.02,0.001,4.12714,206356.99999999997,171575.90000000002,0.1715759,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4516,0.02,0.001,4.12714,206356.99999999997,194819.30000000002,0.1948193,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4533,0.02,0.001,4.12714,206356.99999999997,114457.3,0.1144573,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4549,0.02,0.001,4.12714,206356.99999999997,133154.6,0.1331546,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4566,0.02,0.001,4.12714,206356.99999999997,157571.2,0.1575712,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4582,0.02,0.001,4.12714,206356.99999999997,250105.10000000003,0.2501051,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4599,0.02,0.001,4.12714,206356.99999999997,217989.6,0.2179896,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4616,0.02,0.001,4.12714,206356.99999999997,265942.8,0.2659428,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4632,0.02,0.001,4.12714,206356.99999999997,346744.80000000005,0.3467448,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4648,0.02,0.001,4.12714,206356.99999999997,386705.9,0.3867059,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4664,0.02,0.001,4.12714,206356.99999999997,322108.30000000005,0.3221083,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4681,0.02,0.001,4.12714,206356.99999999997,248345.3,0.2483453,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4697,0.02,0.001,4.12714,206356.99999999997,208384.1,0.2083841,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4713,0.02,0.001,4.12714,206356.99999999997,87181.1,0.0871811,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4729,0.02,0.001,4.12714,206356.99999999997,132641.4,0.1326414,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4746,0.02,0.001,4.12714,206356.99999999997,118050.1,0.1180501,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4762,0.02,0.001,4.12714,206356.99999999997,194159.40000000002,0.1941594,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4778,0.02,0.001,4.12714,206356.99999999997,331127.0,0.331127,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4794,0.02,0.001,4.12714,206356.99999999997,361336.10000000003,0.3613361,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4810,0.02,0.001,4.12714,206356.99999999997,226935.0,0.226935,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4827,0.02,0.001,4.12714,206356.99999999997,139313.8,0.1393138,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4843,0.02,0.001,4.12714,206356.99999999997,86961.1,0.0869611,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4859,0.02,0.001,4.12714,206356.99999999997,266382.8,0.2663828,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4875,0.02,0.001,4.12714,206356.99999999997,353343.9,0.3533439,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
0.4891,0.02,0.001,4.12714,206356.99999999997,371674.60000000003,0.3716746,nan,nan,nan,nan,1.0,20.0,10 V,0.2,False
