Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
48.278107E+3	300.000000E+0	288.010000E+0	-600.904246E-6	100.000000E+0	7.233403E+6	7.233403E+6	456.577558E+3	456.577558E+3	999.801000E-3	
48.283596E+3	300.000000E+0	288.010000E+0	-200.444122E-3	100.000000E+0	6.033000E+6	6.033000E+6	308.980103E+3	308.980103E+3	1.000573E+0	
48.289084E+3	300.000000E+0	288.010000E+0	-200.444122E-3	100.000000E+0	7.702227E+6	7.702227E+6	390.707242E+3	390.707242E+3	999.749000E-3	
48.294589E+3	300.000000E+0	288.120000E+0	0.000000E+0	100.000000E+0	8.050439E+6	8.050439E+6	388.209370E+3	388.209370E+3	1.000106E+0	
48.300089E+3	300.000000E+0	288.120000E+0	0.000000E+0	100.000000E+0	6.964266E+6	6.964266E+6	354.772965E+3	354.772965E+3	999.999000E-3	
48.305576E+3	300.000000E+0	288.120000E+0	199.354252E-3	100.000000E+0	8.518094E+6	8.518094E+6	432.963626E+3	432.963626E+3	999.939000E-3	
48.311048E+3	300.000000E+0	288.010000E+0	399.088600E-3	100.000000E+0	6.623755E+6	6.623755E+6	352.854067E+3	352.854067E+3	999.922000E-3	
48.316543E+3	300.000000E+0	288.010000E+0	399.088600E-3	100.000000E+0	6.518655E+6	6.518655E+6	407.740601E+3	407.740601E+3	1.000418E+0	
48.322030E+3	300.000000E+0	288.010000E+0	-691.514592E-6	100.000000E+0	6.511977E+6	6.511977E+6	355.369261E+3	355.369261E+3	999.914000E-3	
48.327539E+3	300.000000E+0	288.010000E+0	-401.309269E-3	100.000000E+0	7.504456E+6	7.504456E+6	414.121155E+3	414.121155E+3	1.000344E+0	
48.333040E+3	300.000000E+0	288.010000E+0	-401.309269E-3	100.000000E+0	6.349517E+6	6.349517E+6	406.711028E+3	406.711028E+3	999.541000E-3	
48.338548E+3	300.000000E+0	288.010000E+0	-200.883407E-3	100.000000E+0	6.684855E+6	6.684855E+6	371.406553E+3	371.406553E+3	999.720000E-3	
48.344029E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.536610E+6	7.536610E+6	362.209364E+3	362.209364E+3	999.656000E-3	
48.349511E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.680802E+6	7.680802E+6	396.996236E+3	396.996236E+3	999.810000E-3	
48.355015E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.186199E+6	7.186199E+6	353.264962E+3	353.264962E+3	1.000247E+0	
48.360498E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.867487E+6	7.867487E+6	428.061281E+3	428.061281E+3	1.000115E+0	
48.365978E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.196634E+6	7.196634E+6	426.634297E+3	426.634297E+3	1.000476E+0	
48.371461E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.323154E+6	6.323154E+6	394.711368E+3	394.711368E+3	1.000070E+0	
48.376945E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.201034E+6	8.201034E+6	423.627411E+3	423.627411E+3	999.296000E-3	
48.382438E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.081640E+6	6.081640E+6	387.308347E+3	387.308347E+3	1.000369E+0	
48.387952E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.315191E+6	8.315191E+6	425.270641E+3	425.270641E+3	1.000068E+0	
48.393451E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.694936E+6	7.694936E+6	402.150993E+3	402.150993E+3	999.880000E-3	
48.398937E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.359136E+6	7.359136E+6	428.632951E+3	428.632951E+3	999.665000E-3	
48.404424E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.742475E+6	6.742475E+6	413.289075E+3	413.289075E+3	1.000381E+0	
48.409906E+3	300.000000E+0	288.120000E+0	0.000000E+0	100.000000E+0	6.744761E+6	6.744761E+6	428.921926E+3	428.921926E+3	1.000383E+0	
48.415383E+3	300.000000E+0	288.120000E+0	0.000000E+0	100.000000E+0	7.399238E+6	7.399238E+6	461.676042E+3	461.676042E+3	999.711000E-3	
48.420898E+3	300.000000E+0	288.010000E+0	199.734348E-3	100.000000E+0	7.193734E+6	7.193734E+6	362.906266E+3	362.906266E+3	1.000001E+0	
48.426399E+3	300.000000E+0	288.010000E+0	398.046269E-3	100.000000E+0	7.054585E+6	7.054585E+6	353.863380E+3	353.863380E+3	1.000199E+0	
48.431889E+3	300.000000E+0	288.010000E+0	198.998655E-3	100.000000E+0	7.431894E+6	7.431894E+6	397.701196E+3	397.701196E+3	1.000110E+0	
48.437374E+3	300.000000E+0	288.010000E+0	-201.289451E-3	100.000000E+0	7.277206E+6	7.277206E+6	426.665576E+3	426.665576E+3	1.000543E+0	
48.442852E+3	300.000000E+0	288.010000E+0	-399.601373E-3	100.000000E+0	7.089795E+6	7.089795E+6	379.000780E+3	379.000780E+3	999.732000E-3	
48.448331E+3	300.000000E+0	288.010000E+0	-200.553758E-3	100.000000E+0	8.341026E+6	8.341026E+6	399.221527E+3	399.221527E+3	999.672000E-3	
48.453812E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.679951E+6	7.679951E+6	383.962619E+3	383.962619E+3	1.000544E+0	
48.459292E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.324978E+6	6.324978E+6	361.098988E+3	361.098988E+3	999.979000E-3	
48.464777E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.154620E+6	7.154620E+6	369.121394E+3	369.121394E+3	999.572000E-3	
48.470262E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.298080E+6	7.298080E+6	371.203285E+3	371.203285E+3	999.837000E-3	
48.475752E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.734192E+6	7.734192E+6	420.584436E+3	420.584436E+3	999.799000E-3	
48.481252E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.282308E+6	7.282308E+6	374.172554E+3	374.172554E+3	999.788000E-3	
48.486733E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.731695E+6	8.731695E+6	433.761023E+3	433.761023E+3	1.000041E+0	
48.492219E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.260816E+6	7.260816E+6	454.467722E+3	454.467722E+3	999.887000E-3	
48.497696E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.982152E+6	7.982152E+6	487.497206E+3	487.497206E+3	1.000004E+0	
48.503184E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.461029E+6	7.461029E+6	390.756513E+3	390.756513E+3	999.554000E-3	
48.508711E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.074085E+6	8.074085E+6	391.787128E+3	391.787128E+3	999.814000E-3	
48.514224E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.218145E+6	7.218145E+6	394.239625E+3	394.239625E+3	1.000074E+0	
48.519728E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.841532E+6	6.841532E+6	354.549932E+3	354.549932E+3	1.000232E+0	
48.525213E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.185837E+6	7.185837E+6	365.965007E+3	365.965007E+3	1.000053E+0	
48.530699E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.906224E+6	7.906224E+6	393.364571E+3	393.364571E+3	999.742000E-3	
48.536184E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.652234E+6	7.652234E+6	415.752371E+3	415.752371E+3	1.000300E+0	
48.541667E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.490486E+6	7.490486E+6	380.701551E+3	380.701551E+3	999.905000E-3	
48.547184E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.770206E+6	6.770206E+6	369.102113E+3	369.102113E+3	999.824000E-3	
48.552701E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.375166E+6	7.375166E+6	466.153534E+3	466.153534E+3	999.630000E-3	
48.558201E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.528711E+6	7.528711E+6	400.602605E+3	400.602605E+3	1.000114E+0	
48.563685E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.624263E+6	7.624263E+6	385.463831E+3	385.463831E+3	1.000227E+0	
48.569168E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.421610E+6	8.421610E+6	441.475072E+3	441.475072E+3	999.982000E-3	
48.574670E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.178241E+6	7.178241E+6	448.358220E+3	448.358220E+3	999.929000E-3	
48.580158E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.665097E+6	6.665097E+6	372.849093E+3	372.849093E+3	999.498000E-3	
48.585663E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.364428E+6	6.364428E+6	383.064752E+3	383.064752E+3	999.597000E-3	
48.591177E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.193770E+6	7.193770E+6	446.320768E+3	446.320768E+3	1.000006E+0	
48.596680E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.650023E+6	7.650023E+6	441.182319E+3	441.182319E+3	1.000317E+0	
48.602165E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.306079E+6	8.306079E+6	435.452998E+3	435.452998E+3	1.000218E+0	
48.607650E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.736908E+6	7.736908E+6	408.036599E+3	408.036599E+3	999.918000E-3	
48.613140E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.605134E+6	7.605134E+6	444.877548E+3	444.877548E+3	999.923000E-3	
48.618621E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.503664E+6	8.503664E+6	437.765261E+3	437.765261E+3	1.000201E+0	
48.624144E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.711444E+6	7.711444E+6	383.471890E+3	383.471890E+3	999.943000E-3	
48.629652E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.493632E+6	7.493632E+6	400.178692E+3	400.178692E+3	1.000175E+0	
48.635156E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.119265E+6	7.119265E+6	356.189307E+3	356.189307E+3	999.972000E-3	
48.640638E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.922136E+6	6.922136E+6	380.466131E+3	380.466131E+3	999.418000E-3	
48.646118E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.304615E+6	6.304615E+6	359.989598E+3	359.989598E+3	1.000038E+0	
48.651607E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.127322E+6	6.127322E+6	374.265012E+3	374.265012E+3	999.979000E-3	
48.657080E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.947345E+6	6.947345E+6	343.180146E+3	343.180146E+3	1.000765E+0	
48.662570E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.235647E+6	7.235647E+6	402.716558E+3	402.716558E+3	1.000690E+0	
48.668040E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	5.921034E+6	5.921034E+6	372.129706E+3	372.129706E+3	1.000181E+0	
48.673535E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.758239E+6	7.758239E+6	436.354151E+3	436.354151E+3	1.000037E+0	
48.679023E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.605239E+6	8.605239E+6	435.364763E+3	435.364763E+3	1.000273E+0	
48.684550E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.320659E+6	7.320659E+6	413.974012E+3	413.974012E+3	1.000002E+0	
48.690048E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.181051E+6	6.181051E+6	322.244438E+3	322.244438E+3	1.000094E+0	
48.695527E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.318293E+6	6.318293E+6	409.688487E+3	409.688487E+3	999.933000E-3	
48.701011E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.312235E+6	7.312235E+6	424.763785E+3	424.763785E+3	999.875000E-3	
48.706493E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.979510E+6	8.979510E+6	480.314717E+3	480.314717E+3	1.000048E+0	
48.711977E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.454130E+6	8.454130E+6	429.172656E+3	429.172656E+3	999.870000E-3	
48.717461E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.558623E+6	6.558623E+6	342.310718E+3	342.310718E+3	1.000518E+0	
48.722942E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.210341E+6	6.210341E+6	367.599839E+3	367.599839E+3	999.927000E-3	
48.728425E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.311473E+6	7.311473E+6	464.741865E+3	464.741865E+3	999.844000E-3	
48.733906E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.915475E+6	6.915475E+6	409.268773E+3	409.268773E+3	1.000116E+0	
48.739397E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.313794E+6	6.313794E+6	394.596138E+3	394.596138E+3	1.000547E+0	
48.744898E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.838561E+6	6.838561E+6	429.218248E+3	429.218248E+3	999.866000E-3	
48.750388E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	5.871611E+6	5.871611E+6	347.735888E+3	347.735888E+3	1.000640E+0	
48.755885E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.412682E+6	8.412682E+6	428.066986E+3	428.066986E+3	999.679000E-3	
48.761361E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.282630E+6	6.282630E+6	396.450559E+3	396.450559E+3	1.000069E+0	
48.766842E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.377824E+6	7.377824E+6	447.706013E+3	447.706013E+3	1.000064E+0	
48.772361E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.091358E+6	7.091358E+6	376.813413E+3	376.813413E+3	1.000307E+0	
48.777874E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.378822E+6	7.378822E+6	430.948200E+3	430.948200E+3	999.978000E-3	
48.783374E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.943405E+6	7.943405E+6	391.492496E+3	391.492496E+3	1.000313E+0	
48.788856E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.062640E+6	6.062640E+6	378.209629E+3	378.209629E+3	999.790000E-3	
48.794338E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.630631E+6	6.630631E+6	422.154412E+3	422.154412E+3	1.000098E+0	
48.799831E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.614083E+6	7.614083E+6	374.197625E+3	374.197625E+3	1.000186E+0	
48.805315E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.389028E+6	6.389028E+6	370.679916E+3	370.679916E+3	999.819000E-3	
48.810834E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.961095E+6	6.961095E+6	441.161722E+3	441.161722E+3	999.474000E-3	
48.816349E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.728565E+6	7.728565E+6	400.752763E+3	400.752763E+3	999.999000E-3	
48.821851E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.862695E+6	7.862695E+6	411.876277E+3	411.876277E+3	1.000292E+0	
48.827333E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.966555E+6	6.966555E+6	344.693423E+3	344.693423E+3	999.840000E-3	
48.832840E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.322478E+6	7.322478E+6	444.257212E+3	444.257212E+3	1.000104E+0	
48.838325E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.735763E+6	6.735763E+6	435.701051E+3	435.701051E+3	999.722000E-3	
48.843807E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.242125E+6	6.242125E+6	392.192003E+3	392.192003E+3	1.000675E+0	
48.849312E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.810871E+6	6.810871E+6	436.184184E+3	436.184184E+3	999.904000E-3	
48.854821E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.421246E+6	6.421246E+6	371.775530E+3	371.775530E+3	999.788000E-3	
48.860327E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.547155E+6	6.547155E+6	373.746645E+3	373.746645E+3	1.000078E+0	
48.865810E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.029771E+6	6.029771E+6	332.566484E+3	332.566484E+3	999.917000E-3	
48.871334E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.578561E+6	6.578561E+6	357.208407E+3	357.208407E+3	1.000007E+0	
48.876825E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.674816E+6	8.674816E+6	460.037737E+3	460.037737E+3	999.946000E-3	
48.882326E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.492077E+6	7.492077E+6	374.563801E+3	374.563801E+3	1.000492E+0	
48.887813E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.685626E+6	8.685626E+6	474.427219E+3	474.427219E+3	1.000063E+0	
48.893298E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.249210E+6	7.249210E+6	457.824101E+3	457.824101E+3	999.811000E-3	
48.898813E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.894441E+6	7.894441E+6	389.303987E+3	389.303987E+3	999.831000E-3	
48.904294E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.278528E+6	7.278528E+6	355.503676E+3	355.503676E+3	999.997000E-3	
48.909775E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.003691E+6	7.003691E+6	360.229374E+3	360.229374E+3	999.987000E-3	
48.915265E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.750469E+6	7.750469E+6	421.483376E+3	421.483376E+3	1.000043E+0	
48.920750E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.750293E+6	8.750293E+6	481.973742E+3	481.973742E+3	999.721000E-3	
48.926260E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	5.954912E+6	5.954912E+6	364.949988E+3	364.949988E+3	1.000187E+0	
48.931775E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.697568E+6	7.697568E+6	473.379263E+3	473.379263E+3	999.991000E-3	
48.937275E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.429324E+6	6.429324E+6	396.846149E+3	396.846149E+3	1.000017E+0	
48.942759E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.684240E+6	6.684240E+6	355.671033E+3	355.671033E+3	1.000096E+0	
48.948239E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.203320E+6	7.203320E+6	367.668179E+3	367.668179E+3	1.000109E+0	
48.953744E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.773243E+6	7.773243E+6	464.500778E+3	464.500778E+3	999.639000E-3	
48.959225E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.197805E+6	6.197805E+6	355.630231E+3	355.630231E+3	999.644000E-3	
48.964732E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.979350E+6	7.979350E+6	433.438298E+3	433.438298E+3	999.653000E-3	
48.970252E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.712298E+6	6.712298E+6	434.665705E+3	434.665705E+3	999.931000E-3	
48.975752E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.383599E+6	6.383599E+6	362.296348E+3	362.296348E+3	999.927000E-3	
48.981236E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.626195E+6	7.626195E+6	426.750172E+3	426.750172E+3	1.000023E+0	
48.986725E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.065115E+6	7.065115E+6	372.341575E+3	372.341575E+3	1.000067E+0	
48.992209E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.830457E+6	7.830457E+6	458.472081E+3	458.472081E+3	999.871000E-3	
48.997699E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.285861E+6	6.285861E+6	361.341318E+3	361.341318E+3	999.829000E-3	
49.003211E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.125337E+6	8.125337E+6	500.523492E+3	500.523492E+3	999.579000E-3	
49.008722E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.656713E+6	7.656713E+6	404.381124E+3	404.381124E+3	1.000273E+0	
49.014228E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.326960E+6	7.326960E+6	462.262934E+3	462.262934E+3	999.837000E-3	
49.019710E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.559634E+6	7.559634E+6	419.408874E+3	419.408874E+3	1.000064E+0	
49.025192E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.009842E+6	7.009842E+6	443.267438E+3	443.267438E+3	999.954000E-3	
49.030678E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.687782E+6	7.687782E+6	373.471357E+3	373.471357E+3	999.796000E-3	
49.036161E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.432161E+6	8.432161E+6	441.608061E+3	441.608061E+3	999.970000E-3	
49.041686E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.075118E+6	6.075118E+6	375.452971E+3	375.452971E+3	999.843000E-3	
49.047199E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.455695E+6	6.455695E+6	398.179735E+3	398.179735E+3	1.000310E+0	
49.052703E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.145465E+6	6.145465E+6	383.534472E+3	383.534472E+3	1.000113E+0	
49.058185E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.896738E+6	6.896738E+6	363.451724E+3	363.451724E+3	1.000027E+0	
49.063668E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.297228E+6	8.297228E+6	477.064730E+3	477.064730E+3	999.816000E-3	
49.069150E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.694027E+6	6.694027E+6	431.711751E+3	431.711751E+3	999.753000E-3	
49.074634E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.340411E+6	6.340411E+6	353.623597E+3	353.623597E+3	1.000073E+0	
49.080122E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.009273E+6	7.009273E+6	445.833392E+3	445.833392E+3	1.000013E+0	
49.085645E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	5.742393E+6	5.742393E+6	368.240326E+3	368.240326E+3	1.000210E+0	
49.091178E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.988195E+6	7.988195E+6	493.382753E+3	493.382753E+3	999.483000E-3	
49.096651E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.824136E+6	7.824136E+6	411.863558E+3	411.863558E+3	1.000081E+0	
49.102130E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.058625E+6	7.058625E+6	403.429912E+3	403.429912E+3	1.000066E+0	
49.107614E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.236061E+6	6.236061E+6	384.794149E+3	384.794149E+3	999.703000E-3	
49.113100E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.006503E+6	7.006503E+6	370.883960E+3	370.883960E+3	999.898000E-3	
49.118591E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.188081E+6	6.188081E+6	383.895352E+3	383.895352E+3	999.932000E-3	
49.124071E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.419346E+6	6.419346E+6	409.507834E+3	409.507834E+3	999.749000E-3	
49.129556E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.524416E+6	8.524416E+6	418.143016E+3	418.143016E+3	999.573000E-3	
49.135041E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	8.358073E+6	8.358073E+6	512.047412E+3	512.047412E+3	999.542000E-3	
49.140527E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.342411E+6	6.342411E+6	360.611086E+3	360.611086E+3	1.000008E+0	
49.146042E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.690441E+6	7.690441E+6	432.527878E+3	432.527878E+3	999.988000E-3	
49.151519E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.474927E+6	7.474927E+6	401.231223E+3	401.231223E+3	1.000220E+0	
49.157001E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.818010E+6	7.818010E+6	386.842023E+3	386.842023E+3	1.000158E+0	
49.162481E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.509026E+6	7.509026E+6	390.797101E+3	390.797101E+3	999.977000E-3	
49.167963E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.523148E+6	7.523148E+6	367.853381E+3	367.853381E+3	1.000052E+0	
49.173494E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.812256E+6	6.812256E+6	429.685265E+3	429.685265E+3	999.971000E-3	
49.179005E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.621963E+6	6.621963E+6	348.183293E+3	348.183293E+3	1.000380E+0	
49.184505E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.331101E+6	6.331101E+6	351.941139E+3	351.941139E+3	1.000314E+0	
49.189991E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.866358E+6	6.866358E+6	369.054880E+3	369.054880E+3	999.673000E-3	
49.195466E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.811223E+6	6.811223E+6	352.277002E+3	352.277002E+3	999.547000E-3	
49.200950E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.637708E+6	7.637708E+6	370.112681E+3	370.112681E+3	999.776000E-3	
49.206433E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	7.726384E+6	7.726384E+6	422.721094E+3	422.721094E+3	1.000335E+0	
49.211921E+3	300.000000E+0	288.010000E+0	0.000000E+0	100.000000E+0	6.640142E+6	6.640142E+6	431.317153E+3	431.317153E+3	999.939000E-3	
