Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
1.511381E+3	287.000000E+0	285.600000E+0	200.572041E-3	100.000000E+0	6.747964E+6	6.747964E+6	1.055704E+6	1.055704E+6	999.306000E-3	
1.516894E+3	287.000000E+0	285.600000E+0	0.000000E+0	100.000000E+0	5.949307E+6	5.949307E+6	873.298531E+3	873.298531E+3	1.000019E+0	
1.522391E+3	287.000000E+0	285.600000E+0	0.000000E+0	100.000000E+0	6.149575E+6	6.149575E+6	910.243722E+3	910.243722E+3	999.183000E-3	
1.527870E+3	287.000000E+0	285.600000E+0	0.000000E+0	100.000000E+0	5.900484E+6	5.900484E+6	929.956316E+3	929.956316E+3	999.542000E-3	
1.533354E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	6.369947E+6	6.369947E+6	1.029279E+6	1.029279E+6	999.381000E-3	
1.538837E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	5.959890E+6	5.959890E+6	926.122869E+3	926.122869E+3	999.712000E-3	
1.544312E+3	287.000000E+0	285.710000E+0	200.736765E-3	100.000000E+0	8.462817E+6	8.462817E+6	1.376804E+6	1.376804E+6	1.000305E+0	
1.549785E+3	287.000000E+0	285.710000E+0	400.925519E-3	100.000000E+0	8.968712E+6	8.968712E+6	1.421065E+6	1.421065E+6	1.001267E+0	
1.555260E+3	287.000000E+0	285.710000E+0	400.925519E-3	100.000000E+0	6.978543E+6	6.978543E+6	1.036028E+6	1.036028E+6	1.000095E+0	
1.560747E+3	287.000000E+0	285.710000E+0	200.188754E-3	100.000000E+0	6.225802E+6	6.225802E+6	939.932083E+3	939.932083E+3	999.179000E-3	
1.566223E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	7.101677E+6	7.101677E+6	1.169103E+6	1.169103E+6	999.561000E-3	
1.571706E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	7.163087E+6	7.163087E+6	1.162628E+6	1.162628E+6	999.967000E-3	
1.577194E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	8.059698E+6	8.059698E+6	1.186969E+6	1.186969E+6	999.322000E-3	
1.582682E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	6.205482E+6	6.205482E+6	998.874783E+3	998.874783E+3	999.579000E-3	
1.588165E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	6.855277E+6	6.855277E+6	1.101061E+6	1.101061E+6	999.705000E-3	
1.593653E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	6.318140E+6	6.318140E+6	964.619373E+3	964.619373E+3	999.277000E-3	
1.599167E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	6.931603E+6	6.931603E+6	1.045291E+6	1.045291E+6	998.844000E-3	
1.604668E+3	287.000000E+0	285.710000E+0	0.000000E+0	100.000000E+0	5.351191E+6	5.351191E+6	863.608984E+3	863.608984E+3	999.442000E-3	
1.610176E+3	287.000000E+0	285.820000E+0	0.000000E+0	100.000000E+0	6.151096E+6	6.151096E+6	930.881032E+3	930.881032E+3	999.430000E-3	
1.615694E+3	287.000000E+0	285.820000E+0	0.000000E+0	100.000000E+0	5.062378E+6	5.062378E+6	795.592169E+3	795.592169E+3	999.364000E-3	
1.621204E+3	287.000000E+0	285.820000E+0	200.736765E-3	100.000000E+0	6.308786E+6	6.308786E+6	961.817407E+3	961.817407E+3	999.564000E-3	
1.626699E+3	287.000000E+0	285.820000E+0	400.798079E-3	100.000000E+0	5.696866E+6	5.696866E+6	849.356695E+3	849.356695E+3	999.800000E-3	
1.632199E+3	287.000000E+0	285.820000E+0	400.798079E-3	100.000000E+0	5.701768E+6	5.701768E+6	840.248132E+3	840.248132E+3	999.577000E-3	
1.637705E+3	287.000000E+0	285.820000E+0	200.061314E-3	100.000000E+0	5.791149E+6	5.791149E+6	947.820379E+3	947.820379E+3	999.147000E-3	
1.643203E+3	287.000000E+0	285.820000E+0	0.000000E+0	100.000000E+0	7.892627E+6	7.892627E+6	1.267625E+6	1.267625E+6	999.759000E-3	
1.648700E+3	287.000000E+0	285.820000E+0	0.000000E+0	100.000000E+0	6.212514E+6	6.212514E+6	1.012104E+6	1.012104E+6	999.345000E-3	
1.654198E+3	287.000000E+0	285.820000E+0	0.000000E+0	100.000000E+0	6.132797E+6	6.132797E+6	964.075597E+3	964.075597E+3	999.462000E-3	
1.659707E+3	287.000000E+0	285.820000E+0	0.000000E+0	100.000000E+0	6.362987E+6	6.362987E+6	941.065172E+3	941.065172E+3	998.798000E-3	
1.665205E+3	287.000000E+0	285.820000E+0	0.000000E+0	100.000000E+0	6.075447E+6	6.075447E+6	901.601520E+3	901.601520E+3	999.411000E-3	
1.670705E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	7.065432E+6	7.065432E+6	1.071065E+6	1.071065E+6	999.476000E-3	
1.676211E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	8.120431E+6	8.120431E+6	1.290129E+6	1.290129E+6	998.813000E-3	
1.681709E+3	287.000000E+0	285.930000E+0	200.663524E-3	100.000000E+0	8.595355E+6	8.595355E+6	1.315489E+6	1.315489E+6	1.001101E+0	
1.687192E+3	287.000000E+0	285.930000E+0	401.308739E-3	100.000000E+0	8.031015E+6	8.031015E+6	1.185611E+6	1.185611E+6	1.000022E+0	
1.692672E+3	287.000000E+0	285.930000E+0	401.308739E-3	100.000000E+0	7.009763E+6	7.009763E+6	1.109534E+6	1.109534E+6	1.000854E+0	
1.698158E+3	287.000000E+0	285.930000E+0	200.645215E-3	100.000000E+0	6.000330E+6	6.000330E+6	894.104849E+3	894.104849E+3	999.775000E-3	
1.703642E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	13.553355E+6	13.553355E+6	2.126199E+6	2.126199E+6	999.831000E-3	
1.709134E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	7.736878E+6	7.736878E+6	1.130728E+6	1.130728E+6	1.000301E+0	
1.714615E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	7.309090E+6	7.309090E+6	1.114461E+6	1.114461E+6	999.518000E-3	
1.720096E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	6.366314E+6	6.366314E+6	1.029173E+6	1.029173E+6	999.575000E-3	
1.725582E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	6.176565E+6	6.176565E+6	915.475440E+3	915.475440E+3	999.677000E-3	
1.731082E+3	287.000000E+0	285.930000E+0	0.000000E+0	100.000000E+0	6.731090E+6	6.731090E+6	1.058830E+6	1.058830E+6	999.365000E-3	
1.736610E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	6.038302E+6	6.038302E+6	920.931118E+3	920.931118E+3	999.339000E-3	
1.742136E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	6.613876E+6	6.613876E+6	1.069923E+6	1.069923E+6	999.489000E-3	
1.747663E+3	287.000000E+0	286.040000E+0	200.334596E-3	100.000000E+0	6.011100E+6	6.011100E+6	879.460044E+3	879.460044E+3	999.706000E-3	
1.753187E+3	287.000000E+0	286.040000E+0	400.961515E-3	100.000000E+0	6.191930E+6	6.191930E+6	1.008450E+6	1.008450E+6	999.749000E-3	
1.758721E+3	287.000000E+0	286.040000E+0	400.961515E-3	100.000000E+0	5.124818E+6	5.124818E+6	788.586299E+3	788.586299E+3	999.442000E-3	
1.764242E+3	287.000000E+0	286.040000E+0	200.626919E-3	100.000000E+0	6.468265E+6	6.468265E+6	1.045122E+6	1.045122E+6	999.541000E-3	
1.769768E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	5.814096E+6	5.814096E+6	909.192507E+3	909.192507E+3	999.385000E-3	
1.775295E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	7.823572E+6	7.823572E+6	1.279539E+6	1.279539E+6	999.696000E-3	
1.780820E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	6.538978E+6	6.538978E+6	1.025135E+6	1.025135E+6	999.352000E-3	
1.786348E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	7.286814E+6	7.286814E+6	1.096952E+6	1.096952E+6	999.168000E-3	
1.791875E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	6.807510E+6	6.807510E+6	1.111532E+6	1.111532E+6	999.887000E-3	
1.797399E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	6.901367E+6	6.901367E+6	1.004589E+6	1.004589E+6	999.318000E-3	
1.802926E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	13.262987E+6	13.262987E+6	2.115266E+6	2.115266E+6	1.000825E+0	
1.808457E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	7.703425E+6	7.703425E+6	1.257709E+6	1.257709E+6	998.595000E-3	
1.813981E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	7.046092E+6	7.046092E+6	1.091905E+6	1.091905E+6	1.000545E+0	
1.819503E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	7.326432E+6	7.326432E+6	1.108919E+6	1.108919E+6	998.666000E-3	
1.825023E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	9.539150E+6	9.539150E+6	1.540418E+6	1.540418E+6	1.000466E+0	
1.830544E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	5.872824E+6	5.872824E+6	964.866882E+3	964.866882E+3	999.261000E-3	
1.836029E+3	287.000000E+0	286.040000E+0	0.000000E+0	100.000000E+0	6.252008E+6	6.252008E+6	949.777020E+3	949.777020E+3	999.571000E-3	
1.841517E+3	287.000000E+0	286.150000E+0	0.000000E+0	100.000000E+0	8.743659E+6	8.743659E+6	1.453460E+6	1.453460E+6	1.001149E+0	
1.847002E+3	287.000000E+0	286.150000E+0	0.000000E+0	100.000000E+0	5.442006E+6	5.442006E+6	822.571444E+3	822.571444E+3	999.751000E-3	
1.852983E+3	287.000000E+0	286.150000E+0	199.571273E-3	100.000000E+0	7.040710E+6	7.040710E+6	1.137308E+6	1.137308E+6	999.992000E-3	
1.858467E+3	287.000000E+0	286.150000E+0	399.505310E-3	100.000000E+0	5.797999E+6	5.797999E+6	871.235062E+3	871.235062E+3	999.459000E-3	
1.863994E+3	287.000000E+0	286.150000E+0	399.505310E-3	100.000000E+0	7.049242E+6	7.049242E+6	1.161833E+6	1.161833E+6	1.000076E+0	
1.870028E+3	287.000000E+0	286.150000E+0	199.934036E-3	100.000000E+0	9.269343E+6	9.269343E+6	1.507258E+6	1.507258E+6	1.001089E+0	
1.875517E+3	287.000000E+0	286.150000E+0	0.000000E+0	100.000000E+0	5.462129E+6	5.462129E+6	856.913203E+3	856.913203E+3	999.952000E-3	
1.881000E+3	287.000000E+0	286.150000E+0	0.000000E+0	100.000000E+0	7.179627E+6	7.179627E+6	1.158790E+6	1.158790E+6	1.000481E+0	
