Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
2.826998E+3	260.000000E+0	268.540000E+0	-1.257117E+0	1.000000E+0	1.781077E+6	1.781077E+6	255.161549E+3	255.161549E+3	1.000520E+0	
2.832473E+3	260.000000E+0	268.340000E+0	-947.494816E-3	1.000000E+0	1.790558E+6	1.790558E+6	257.297559E+3	257.297559E+3	1.000349E+0	
2.837954E+3	260.000000E+0	268.340000E+0	-765.803991E-3	1.000000E+0	1.824606E+6	1.824606E+6	260.007849E+3	260.007849E+3	999.647000E-3	
2.843432E+3	260.000000E+0	268.260000E+0	-930.197649E-3	1.000000E+0	1.804206E+6	1.804206E+6	259.348846E+3	259.348846E+3	1.000252E+0	
2.848910E+3	260.000000E+0	268.160000E+0	-1.093797E+0	1.000000E+0	1.825214E+6	1.825214E+6	272.412566E+3	272.412566E+3	999.925000E-3	
2.854402E+3	260.000000E+0	268.060000E+0	-1.057027E+0	1.000000E+0	1.808893E+6	1.808893E+6	261.996887E+3	261.996887E+3	999.522000E-3	
2.859894E+3	260.000000E+0	267.960000E+0	-837.742999E-3	1.000000E+0	1.854817E+6	1.854817E+6	290.055095E+3	290.055095E+3	999.876000E-3	
2.865373E+3	260.000000E+0	267.850000E+0	-838.041771E-3	1.000000E+0	1.852734E+6	1.852734E+6	284.096298E+3	284.096298E+3	1.000069E+0	
2.870861E+3	260.000000E+0	267.750000E+0	-1.057000E+0	1.000000E+0	1.814360E+6	1.814360E+6	263.579564E+3	263.579564E+3	1.000402E+0	
2.876347E+3	260.000000E+0	267.650000E+0	-1.111682E+0	1.000000E+0	1.833645E+6	1.833645E+6	288.539204E+3	288.539204E+3	1.000675E+0	
2.881827E+3	260.000000E+0	267.570000E+0	-1.129351E+0	1.000000E+0	1.782411E+6	1.782411E+6	269.608839E+3	269.608839E+3	1.000200E+0	
2.887308E+3	260.000000E+0	267.470000E+0	-1.128258E+0	1.000000E+0	1.845344E+6	1.845344E+6	265.295106E+3	265.295106E+3	999.881000E-3	
2.892793E+3	260.000000E+0	267.470000E+0	-1.072505E+0	1.000000E+0	1.866350E+6	1.866350E+6	287.650023E+3	287.650023E+3	999.897000E-3	
2.898300E+3	260.000000E+0	267.270000E+0	-1.017278E+0	1.000000E+0	1.839332E+6	1.839332E+6	272.033368E+3	272.033368E+3	999.916000E-3	
2.903784E+3	260.000000E+0	267.170000E+0	-835.950369E-3	1.000000E+0	1.883281E+6	1.883281E+6	275.480262E+3	275.480262E+3	999.947000E-3	
2.909273E+3	260.000000E+0	267.070000E+0	-874.084653E-3	1.000000E+0	1.800808E+6	1.800808E+6	263.495563E+3	263.495563E+3	1.000511E+0	
2.914776E+3	260.000000E+0	266.970000E+0	-1.094812E+0	1.000000E+0	1.814108E+6	1.814108E+6	258.691867E+3	258.691867E+3	1.000154E+0	
2.920293E+3	260.000000E+0	266.880000E+0	-1.277732E+0	1.000000E+0	1.808346E+6	1.808346E+6	257.024143E+3	257.024143E+3	999.925000E-3	
2.925768E+3	260.000000E+0	266.780000E+0	-1.277799E+0	1.000000E+0	1.826957E+6	1.826957E+6	277.293327E+3	277.293327E+3	999.784000E-3	
2.931257E+3	260.000000E+0	266.680000E+0	-1.076939E+0	1.000000E+0	1.845024E+6	1.845024E+6	282.246671E+3	282.246671E+3	1.000335E+0	
2.936743E+3	260.000000E+0	266.580000E+0	-1.058242E+0	1.000000E+0	1.819715E+6	1.819715E+6	271.512813E+3	271.512813E+3	999.824000E-3	
2.942239E+3	260.000000E+0	266.480000E+0	-1.057412E+0	1.000000E+0	1.823896E+6	1.823896E+6	275.409971E+3	275.409971E+3	999.878000E-3	
2.947756E+3	260.000000E+0	266.380000E+0	-1.075168E+0	1.000000E+0	1.848979E+6	1.848979E+6	281.546794E+3	281.546794E+3	1.000279E+0	
2.953233E+3	260.000000E+0	266.300000E+0	-1.093498E+0	1.000000E+0	1.863652E+6	1.863652E+6	281.697385E+3	281.697385E+3	1.000017E+0	
2.958716E+3	260.000000E+0	266.300000E+0	-1.093830E+0	1.000000E+0	1.893115E+6	1.893115E+6	290.501354E+3	290.501354E+3	999.508000E-3	
2.964203E+3	260.000000E+0	266.200000E+0	-1.057519E+0	1.000000E+0	1.843010E+6	1.843010E+6	266.038379E+3	266.038379E+3	1.000773E+0	
2.969686E+3	260.000000E+0	266.100000E+0	-838.772603E-3	1.000000E+0	1.927121E+6	1.927121E+6	297.320671E+3	297.320671E+3	999.405000E-3	
2.975169E+3	260.000000E+0	266.000000E+0	-656.633806E-3	1.000000E+0	1.808957E+6	1.808957E+6	266.172295E+3	266.172295E+3	1.000154E+0	
2.980686E+3	260.000000E+0	265.900000E+0	-692.248525E-3	1.000000E+0	1.821074E+6	1.821074E+6	266.287899E+3	266.287899E+3	1.000043E+0	
2.986176E+3	260.000000E+0	265.800000E+0	-910.231214E-3	1.000000E+0	1.870977E+6	1.870977E+6	285.738346E+3	285.738346E+3	999.794000E-3	
2.991659E+3	260.000000E+0	265.720000E+0	-1.092370E+0	1.000000E+0	1.876248E+6	1.876248E+6	264.891241E+3	264.891241E+3	999.721000E-3	
2.997179E+3	260.000000E+0	265.620000E+0	-1.092370E+0	1.000000E+0	1.925019E+6	1.925019E+6	282.029867E+3	282.029867E+3	1.000317E+0	
3.002720E+3	260.000000E+0	265.520000E+0	-1.055113E+0	1.000000E+0	1.924624E+6	1.924624E+6	294.384110E+3	294.384110E+3	999.515000E-3	
3.008240E+3	260.000000E+0	265.420000E+0	-1.018095E+0	1.000000E+0	1.844102E+6	1.844102E+6	276.868685E+3	276.868685E+3	1.000167E+0	
3.013753E+3	260.000000E+0	265.320000E+0	-1.019025E+0	1.000000E+0	1.867376E+6	1.867376E+6	287.392887E+3	287.392887E+3	1.000260E+0	
3.019238E+3	260.000000E+0	265.320000E+0	-1.056812E+0	1.000000E+0	1.824958E+6	1.824958E+6	256.551441E+3	256.551441E+3	1.000442E+0	
3.024721E+3	260.000000E+0	265.220000E+0	-1.093531E+0	1.000000E+0	1.927135E+6	1.927135E+6	290.666050E+3	290.666050E+3	1.000530E+0	
3.030210E+3	260.000000E+0	265.040000E+0	-910.298274E-3	1.000000E+0	1.857407E+6	1.857407E+6	264.321939E+3	264.321939E+3	999.842000E-3	
3.035692E+3	260.000000E+0	265.040000E+0	-727.744775E-3	1.000000E+0	1.920755E+6	1.920755E+6	279.832296E+3	279.832296E+3	999.868000E-3	
3.041175E+3	260.000000E+0	264.940000E+0	-874.452891E-3	1.000000E+0	1.938818E+6	1.938818E+6	296.958916E+3	296.958916E+3	999.984000E-3	
3.046681E+3	260.000000E+0	264.840000E+0	-1.021022E+0	1.000000E+0	1.877794E+6	1.877794E+6	264.802397E+3	264.802397E+3	999.700000E-3	
3.052194E+3	260.000000E+0	264.740000E+0	-1.021420E+0	1.000000E+0	1.854921E+6	1.854921E+6	275.274420E+3	275.274420E+3	1.000396E+0	
3.057715E+3	260.000000E+0	264.640000E+0	-875.243433E-3	1.000000E+0	1.844280E+6	1.844280E+6	266.308918E+3	266.308918E+3	1.000116E+0	
3.063197E+3	260.000000E+0	264.560000E+0	-910.680113E-3	1.000000E+0	1.923830E+6	1.923830E+6	269.315338E+3	269.315338E+3	999.199000E-3	
3.068684E+3	260.000000E+0	264.460000E+0	-1.091776E+0	1.000000E+0	1.911311E+6	1.911311E+6	291.149427E+3	291.149427E+3	999.864000E-3	
3.074168E+3	260.000000E+0	264.360000E+0	-1.055122E+0	1.000000E+0	1.905575E+6	1.905575E+6	266.636488E+3	266.636488E+3	999.779000E-3	
3.079652E+3	260.000000E+0	264.260000E+0	-1.018671E+0	1.000000E+0	1.885767E+6	1.885767E+6	286.488830E+3	286.488830E+3	1.000305E+0	
3.085135E+3	260.000000E+0	264.080000E+0	-1.016897E+0	1.000000E+0	1.863173E+6	1.863173E+6	262.409643E+3	262.409643E+3	1.000077E+0	
3.090659E+3	260.000000E+0	264.080000E+0	-1.050451E+0	1.000000E+0	1.891155E+6	1.891155E+6	268.182162E+3	268.182162E+3	999.967000E-3	
3.096141E+3	260.000000E+0	263.980000E+0	-1.230825E+0	1.000000E+0	1.943758E+6	1.943758E+6	297.809559E+3	297.809559E+3	999.636000E-3	
3.101658E+3	260.000000E+0	263.880000E+0	-1.196525E+0	1.000000E+0	1.917050E+6	1.917050E+6	288.175404E+3	288.175404E+3	999.818000E-3	
3.107154E+3	260.000000E+0	263.780000E+0	-1.017237E+0	1.000000E+0	1.909586E+6	1.909586E+6	290.099293E+3	290.099293E+3	1.000050E+0	
3.112633E+3	260.000000E+0	263.680000E+0	-874.241631E-3	1.000000E+0	1.907094E+6	1.907094E+6	287.048514E+3	287.048514E+3	1.000042E+0	
3.118155E+3	260.000000E+0	263.580000E+0	-911.508313E-3	1.000000E+0	1.864846E+6	1.864846E+6	264.902045E+3	264.902045E+3	1.000434E+0	
3.123648E+3	260.000000E+0	263.500000E+0	-1.093963E+0	1.000000E+0	1.921956E+6	1.921956E+6	293.274961E+3	293.274961E+3	999.840000E-3	
3.129159E+3	260.000000E+0	263.400000E+0	-1.093399E+0	1.000000E+0	1.947215E+6	1.947215E+6	285.705523E+3	285.705523E+3	999.934000E-3	
3.134638E+3	260.000000E+0	263.400000E+0	-1.055508E+0	1.000000E+0	1.959628E+6	1.959628E+6	286.537972E+3	286.537972E+3	999.900000E-3	
3.140114E+3	260.000000E+0	263.310000E+0	-1.016974E+0	1.000000E+0	1.975547E+6	1.975547E+6	294.674334E+3	294.674334E+3	999.706000E-3	
3.145576E+3	260.000000E+0	263.210000E+0	-834.752765E-3	1.000000E+0	1.898476E+6	1.898476E+6	263.943996E+3	263.943996E+3	1.000022E+0	
3.151075E+3	260.000000E+0	263.110000E+0	-672.137780E-3	1.000000E+0	1.927499E+6	1.927499E+6	266.740258E+3	266.740258E+3	999.659000E-3	
3.156537E+3	260.000000E+0	263.030000E+0	-692.242068E-3	1.000000E+0	1.939765E+6	1.939765E+6	287.738245E+3	287.738245E+3	1.000434E+0	
3.162004E+3	260.000000E+0	262.930000E+0	-875.160300E-3	1.000000E+0	1.912922E+6	1.912922E+6	269.978571E+3	269.978571E+3	999.808000E-3	
3.167506E+3	260.000000E+0	262.830000E+0	-1.039295E+0	1.000000E+0	1.963150E+6	1.963150E+6	290.897937E+3	290.897937E+3	1.000009E+0	
3.172977E+3	260.000000E+0	262.830000E+0	-1.019991E+0	1.000000E+0	1.868759E+6	1.868759E+6	257.557759E+3	257.557759E+3	1.000552E+0	
3.178458E+3	260.000000E+0	262.830000E+0	-1.018765E+0	1.000000E+0	1.964024E+6	1.964024E+6	273.671493E+3	273.671493E+3	999.747000E-3	
3.183935E+3	260.000000E+0	262.730000E+0	-872.350278E-3	1.000000E+0	2.023996E+6	2.023996E+6	304.107938E+3	304.107938E+3	999.449000E-3	
3.189425E+3	260.000000E+0	262.530000E+0	-545.274672E-3	1.000000E+0	1.947910E+6	1.947910E+6	268.135861E+3	268.135861E+3	999.901000E-3	
3.194920E+3	260.000000E+0	262.450000E+0	-364.062838E-3	1.000000E+0	1.992266E+6	1.992266E+6	282.232698E+3	282.232698E+3	999.480000E-3	
3.200429E+3	260.000000E+0	262.350000E+0	-727.612310E-3	1.000000E+0	1.927450E+6	1.927450E+6	273.149666E+3	273.149666E+3	999.749000E-3	
3.205939E+3	260.000000E+0	262.260000E+0	-1.236027E+0	1.000000E+0	1.942085E+6	1.942085E+6	294.037633E+3	294.037633E+3	1.000135E+0	
3.211425E+3	260.000000E+0	262.160000E+0	-1.380953E+0	1.000000E+0	1.952461E+6	1.952461E+6	273.083231E+3	273.083231E+3	1.000031E+0	
3.216906E+3	260.000000E+0	262.060000E+0	-1.181329E+0	1.000000E+0	1.938754E+6	1.938754E+6	292.348106E+3	292.348106E+3	1.000048E+0	
3.222414E+3	260.000000E+0	261.980000E+0	-1.019799E+0	1.000000E+0	1.968496E+6	1.968496E+6	278.329331E+3	278.329331E+3	1.000114E+0	
3.227924E+3	260.000000E+0	261.880000E+0	-1.058345E+0	1.000000E+0	1.940956E+6	1.940956E+6	268.850439E+3	268.850439E+3	1.000058E+0	
3.233415E+3	260.000000E+0	261.780000E+0	-1.041014E+0	1.000000E+0	1.937452E+6	1.937452E+6	282.084997E+3	282.084997E+3	999.764000E-3	
3.238897E+3	260.000000E+0	261.680000E+0	-1.022577E+0	1.000000E+0	1.940608E+6	1.940608E+6	266.993344E+3	266.993344E+3	999.976000E-3	
3.244379E+3	260.000000E+0	261.590000E+0	-1.022878E+0	1.000000E+0	1.957475E+6	1.957475E+6	290.342898E+3	290.342898E+3	1.000720E+0	
3.249869E+3	260.000000E+0	261.500000E+0	-1.059103E+0	1.000000E+0	1.966881E+6	1.966881E+6	272.665211E+3	272.665211E+3	999.746000E-3	
3.255359E+3	260.000000E+0	261.310000E+0	-1.076939E+0	1.000000E+0	1.944784E+6	1.944784E+6	269.405656E+3	269.405656E+3	999.969000E-3	
3.260856E+3	260.000000E+0	261.310000E+0	-1.039646E+0	1.000000E+0	1.971028E+6	1.971028E+6	274.678742E+3	274.678742E+3	1.000060E+0	
3.266336E+3	260.000000E+0	261.210000E+0	-1.186063E+0	1.000000E+0	1.971510E+6	1.971510E+6	295.599282E+3	295.599282E+3	999.930000E-3	
3.271821E+3	260.000000E+0	261.110000E+0	-1.186252E+0	1.000000E+0	1.987234E+6	1.987234E+6	271.554106E+3	271.554106E+3	999.559000E-3	
3.277336E+3	260.000000E+0	261.110000E+0	-1.039606E+0	1.000000E+0	1.944714E+6	1.944714E+6	284.681778E+3	284.681778E+3	1.000400E+0	
3.282811E+3	260.000000E+0	261.030000E+0	-892.063240E-3	1.000000E+0	1.949124E+6	1.949124E+6	280.429866E+3	280.429866E+3	999.803000E-3	
3.288287E+3	260.000000E+0	260.930000E+0	-727.083320E-3	1.000000E+0	1.960791E+6	1.960791E+6	271.037201E+3	271.037201E+3	999.866000E-3	
3.293771E+3	260.000000E+0	260.840000E+0	-690.523080E-3	1.000000E+0	1.998867E+6	1.998867E+6	290.018787E+3	290.018787E+3	1.000113E+0	
3.299263E+3	260.000000E+0	260.840000E+0	-655.275313E-3	1.000000E+0	2.062585E+6	2.062585E+6	285.273534E+3	285.273534E+3	999.116000E-3	
3.304741E+3	260.000000E+0	260.640000E+0	-819.561576E-3	1.000000E+0	1.976409E+6	1.976409E+6	294.218265E+3	294.218265E+3	1.000043E+0	
3.310222E+3	260.000000E+0	260.640000E+0	-837.423724E-3	1.000000E+0	1.936952E+6	1.936952E+6	281.070792E+3	281.070792E+3	999.777000E-3	
3.315706E+3	260.000000E+0	260.560000E+0	-872.770651E-3	1.000000E+0	2.035345E+6	2.035345E+6	285.898950E+3	285.898950E+3	999.843000E-3	
3.321198E+3	260.000000E+0	260.460000E+0	-891.500365E-3	1.000000E+0	1.972332E+6	1.972332E+6	276.844036E+3	276.844036E+3	1.000051E+0	
3.326712E+3	260.000000E+0	260.460000E+0	-874.062950E-3	1.000000E+0	1.961933E+6	1.961933E+6	279.432534E+3	279.432534E+3	1.000213E+0	
3.332197E+3	260.000000E+0	260.370000E+0	-838.566421E-3	3.000000E+0	1.961457E+6	1.961457E+6	271.512608E+3	271.512608E+3	1.000304E+0	
3.337681E+3	260.000000E+0	260.270000E+0	-656.195091E-3	2.000000E+0	2.031418E+6	2.031418E+6	291.137144E+3	291.137144E+3	999.681000E-3	
3.343175E+3	260.000000E+0	260.190000E+0	-674.093516E-3	3.000000E+0	2.016989E+6	2.016989E+6	300.471974E+3	300.471974E+3	1.000003E+0	
3.348633E+3	260.000000E+0	260.090000E+0	-692.164583E-3	4.000000E+0	1.943879E+6	1.943879E+6	277.466459E+3	277.466459E+3	999.737000E-3	
3.354118E+3	260.000000E+0	260.090000E+0	-838.324233E-3	4.000000E+0	2.065760E+6	2.065760E+6	294.048037E+3	294.048037E+3	999.394000E-3	
3.359596E+3	260.000000E+0	259.990000E+0	-1.001743E+0	6.000000E+0	2.007531E+6	2.007531E+6	295.164173E+3	295.164173E+3	999.650000E-3	
3.365093E+3	260.000000E+0	259.900000E+0	-837.542379E-3	8.000000E+0	1.977803E+6	1.977803E+6	278.223334E+3	278.223334E+3	999.997000E-3	
3.370584E+3	260.000000E+0	259.800000E+0	-691.881739E-3	7.000000E+0	1.963297E+6	1.963297E+6	288.689600E+3	288.689600E+3	999.927000E-3	
3.376071E+3	260.000000E+0	259.720000E+0	-711.323215E-3	9.000000E+0	1.996904E+6	1.996904E+6	277.913963E+3	277.913963E+3	1.000349E+0	
3.381559E+3	260.000000E+0	259.720000E+0	-875.555096E-3	10.000000E+0	1.949248E+6	1.949248E+6	269.382406E+3	269.382406E+3	1.000198E+0	
3.387042E+3	260.000000E+0	259.620000E+0	-1.021096E+0	11.000000E+0	1.932754E+6	1.932754E+6	266.989625E+3	266.989625E+3	1.000413E+0	
3.392526E+3	260.000000E+0	259.520000E+0	-820.390902E-3	14.000000E+0	2.020278E+6	2.020278E+6	301.974296E+3	301.974296E+3	999.755000E-3	
3.398011E+3	260.000000E+0	259.430000E+0	-656.574001E-3	14.000000E+0	2.001460E+6	2.001460E+6	274.786778E+3	274.786778E+3	999.689000E-3	
3.403506E+3	260.000000E+0	259.430000E+0	-692.838966E-3	18.000000E+0	1.966559E+6	1.966559E+6	270.701896E+3	270.701896E+3	999.956000E-3	
3.408990E+3	260.000000E+0	259.330000E+0	-892.095049E-3	20.000000E+0	1.999502E+6	1.999502E+6	277.048082E+3	277.048082E+3	999.711000E-3	
3.414480E+3	260.000000E+0	259.330000E+0	-873.347060E-3	22.000000E+0	1.880940E+6	1.880940E+6	258.243596E+3	258.243596E+3	1.000867E+0	
3.419990E+3	260.000000E+0	259.330000E+0	-691.241445E-3	21.000000E+0	1.992588E+6	1.992588E+6	297.569866E+3	297.569866E+3	1.000339E+0	
3.425477E+3	260.000000E+0	259.250000E+0	-528.167118E-3	22.000000E+0	1.990293E+6	1.990293E+6	270.413930E+3	270.413930E+3	1.000122E+0	
3.430991E+3	260.000000E+0	259.250000E+0	-364.510358E-3	24.000000E+0	2.007293E+6	2.007293E+6	272.283351E+3	272.283351E+3	999.712000E-3	
3.437021E+3	260.000000E+0	259.150000E+0	-328.389319E-3	25.000000E+0	1.902497E+6	1.902497E+6	273.447574E+3	273.447574E+3	1.000314E+0	
3.442520E+3	260.000000E+0	259.150000E+0	-292.154296E-3	27.000000E+0	1.967820E+6	1.967820E+6	266.879783E+3	266.879783E+3	1.000302E+0	
3.448006E+3	260.000000E+0	259.150000E+0	-474.376217E-3	28.000000E+0	1.981662E+6	1.981662E+6	296.002695E+3	296.002695E+3	999.927000E-3	
3.453475E+3	260.000000E+0	259.150000E+0	-510.181930E-3	28.000000E+0	2.023739E+6	2.023739E+6	275.950482E+3	275.950482E+3	999.646000E-3	
3.458962E+3	260.000000E+0	259.150000E+0	-364.244821E-3	29.000000E+0	1.989918E+6	1.989918E+6	289.437699E+3	289.437699E+3	999.735000E-3	
3.464429E+3	260.000000E+0	259.150000E+0	-182.022900E-3	31.000000E+0	2.035514E+6	2.035514E+6	296.812863E+3	296.812863E+3	1.000150E+0	
3.469906E+3	260.000000E+0	259.150000E+0	0.000000E+0	31.000000E+0	2.051415E+6	2.051415E+6	306.535391E+3	306.535391E+3	999.593000E-3	
3.475526E+3	260.000000E+0	259.250000E+0	0.000000E+0	32.000000E+0	2.070038E+6	2.070038E+6	307.448109E+3	307.448109E+3	999.290000E-3	
3.481008E+3	260.000000E+0	259.250000E+0	0.000000E+0	32.000000E+0	1.978789E+6	1.978789E+6	277.131975E+3	277.131975E+3	1.000080E+0	
3.486988E+3	260.000000E+0	259.250000E+0	182.155532E-3	33.000000E+0	1.992593E+6	1.992593E+6	269.545681E+3	269.545681E+3	999.983000E-3	
3.492473E+3	260.000000E+0	259.330000E+0	364.327663E-3	33.000000E+0	2.019704E+6	2.019704E+6	300.138294E+3	300.138294E+3	1.000400E+0	
3.497988E+3	260.000000E+0	259.430000E+0	364.327663E-3	32.000000E+0	2.087904E+6	2.087904E+6	299.072585E+3	299.072585E+3	999.584000E-3	
3.503971E+3	260.000000E+0	259.430000E+0	327.631576E-3	33.000000E+0	1.991415E+6	1.991415E+6	295.787199E+3	295.787199E+3	1.000009E+0	
3.509479E+3	260.000000E+0	259.520000E+0	472.832490E-3	30.000000E+0	1.948092E+6	1.948092E+6	269.918398E+3	269.918398E+3	1.000287E+0	
3.514958E+3	260.000000E+0	259.520000E+0	654.623752E-3	32.000000E+0	2.011246E+6	2.011246E+6	282.775365E+3	282.775365E+3	1.000273E+0	
3.520413E+3	260.000000E+0	259.620000E+0	665.094054E-3	31.000000E+0	2.066632E+6	2.066632E+6	291.388286E+3	291.388286E+3	1.000353E+0	
3.526161E+3	260.000000E+0	259.620000E+0	493.853647E-3	31.000000E+0	2.005042E+6	2.005042E+6	286.246315E+3	286.246315E+3	999.774000E-3	
3.531575E+3	260.000000E+0	259.720000E+0	494.118429E-3	31.000000E+0	1.963867E+6	1.963867E+6	294.082602E+3	294.082602E+3	1.000453E+0	
3.536984E+3	260.000000E+0	259.800000E+0	520.759945E-3	31.000000E+0	2.028318E+6	2.028318E+6	294.943718E+3	294.943718E+3	1.000062E+0	
3.542499E+3	260.000000E+0	259.900000E+0	547.181898E-3	29.000000E+0	2.028238E+6	2.028238E+6	288.319007E+3	288.319007E+3	1.000489E+0	
3.547982E+3	260.000000E+0	259.900000E+0	693.754126E-3	30.000000E+0	1.969305E+6	1.969305E+6	286.497400E+3	286.497400E+3	999.777000E-3	
3.553467E+3	260.000000E+0	259.990000E+0	840.111421E-3	28.000000E+0	1.968725E+6	1.968725E+6	267.150785E+3	267.150785E+3	1.000388E+0	
3.558954E+3	260.000000E+0	259.990000E+0	837.791651E-3	27.000000E+0	2.015207E+6	2.015207E+6	297.322814E+3	297.322814E+3	1.000006E+0	
3.564439E+3	260.000000E+0	260.090000E+0	671.301659E-3	26.000000E+0	2.018056E+6	2.018056E+6	297.050514E+3	297.050514E+3	999.967000E-3	
3.569920E+3	260.000000E+0	260.190000E+0	499.404776E-3	27.000000E+0	2.000318E+6	2.000318E+6	298.864818E+3	298.864818E+3	999.999000E-3	
3.575403E+3	260.000000E+0	260.190000E+0	493.619151E-3	26.000000E+0	1.955672E+6	1.955672E+6	276.657931E+3	276.657931E+3	999.994000E-3	
3.580885E+3	260.000000E+0	260.270000E+0	695.129483E-3	26.000000E+0	1.968320E+6	1.968320E+6	279.466360E+3	279.466360E+3	999.946000E-3	
3.586378E+3	260.000000E+0	260.270000E+0	712.031153E-3	25.000000E+0	2.013421E+6	2.013421E+6	298.503332E+3	298.503332E+3	1.000207E+0	
3.591857E+3	260.000000E+0	260.370000E+0	676.825520E-3	25.000000E+0	1.976338E+6	1.976338E+6	290.093305E+3	290.093305E+3	999.770000E-3	
3.597339E+3	260.000000E+0	260.370000E+0	458.808488E-3	25.000000E+0	1.992350E+6	1.992350E+6	279.457774E+3	279.457774E+3	999.801000E-3	
3.602817E+3	260.000000E+0	260.370000E+0	467.780353E-3	23.000000E+0	1.938325E+6	1.938325E+6	268.504814E+3	268.504814E+3	1.000544E+0	
3.608319E+3	260.000000E+0	260.460000E+0	507.066121E-3	24.000000E+0	2.030367E+6	2.030367E+6	276.869401E+3	276.869401E+3	999.489000E-3	
3.613804E+3	260.000000E+0	260.460000E+0	361.434541E-3	23.000000E+0	2.050461E+6	2.050461E+6	291.277687E+3	291.277687E+3	999.805000E-3	
3.619781E+3	260.000000E+0	260.460000E+0	344.832304E-3	24.000000E+0	2.004729E+6	2.004729E+6	297.126448E+3	297.126448E+3	1.000079E+0	
3.625261E+3	260.000000E+0	260.560000E+0	331.083437E-3	23.000000E+0	2.042009E+6	2.042009E+6	301.827090E+3	301.827090E+3	1.000278E+0	
3.630743E+3	260.000000E+0	260.560000E+0	331.083437E-3	24.000000E+0	2.006663E+6	2.006663E+6	294.767570E+3	294.767570E+3	1.000181E+0	
3.636725E+3	260.000000E+0	260.560000E+0	347.118684E-3	23.000000E+0	1.936869E+6	1.936869E+6	285.154555E+3	285.154555E+3	1.000044E+0	
3.642204E+3	260.000000E+0	260.560000E+0	364.626577E-3	22.000000E+0	1.963764E+6	1.963764E+6	288.497104E+3	288.497104E+3	1.000243E+0	
3.647688E+3	260.000000E+0	260.640000E+0	364.626577E-3	22.000000E+0	1.974962E+6	1.974962E+6	274.789642E+3	274.789642E+3	999.884000E-3	
3.653669E+3	260.000000E+0	260.640000E+0	182.288358E-3	23.000000E+0	1.972801E+6	1.972801E+6	281.074471E+3	281.074471E+3	1.000289E+0	
3.659186E+3	260.000000E+0	260.640000E+0	145.937102E-3	22.000000E+0	1.994759E+6	1.994759E+6	282.463543E+3	282.463543E+3	999.913000E-3	
3.664669E+3	260.000000E+0	260.640000E+0	291.860895E-3	22.000000E+0	1.991944E+6	1.991944E+6	272.015654E+3	272.015654E+3	1.000195E+0	
3.670151E+3	260.000000E+0	260.640000E+0	291.860895E-3	22.000000E+0	2.024499E+6	2.024499E+6	284.949491E+3	284.949491E+3	1.000042E+0	
3.676139E+3	260.000000E+0	260.640000E+0	145.923793E-3	23.000000E+0	1.994429E+6	1.994429E+6	294.673807E+3	294.673807E+3	999.987000E-3	
3.681620E+3	260.000000E+0	260.640000E+0	0.000000E+0	23.000000E+0	1.991673E+6	1.991673E+6	291.865490E+3	291.865490E+3	1.000059E+0	
3.687099E+3	260.000000E+0	260.640000E+0	0.000000E+0	23.000000E+0	1.993509E+6	1.993509E+6	295.686063E+3	295.686063E+3	1.000004E+0	
3.692574E+3	260.000000E+0	260.640000E+0	0.000000E+0	23.000000E+0	2.050365E+6	2.050365E+6	288.759022E+3	288.759022E+3	999.922000E-3	
3.698056E+3	260.000000E+0	260.640000E+0	0.000000E+0	23.000000E+0	2.039466E+6	2.039466E+6	278.269117E+3	278.269117E+3	999.889000E-3	
3.703553E+3	260.000000E+0	260.640000E+0	0.000000E+0	23.000000E+0	2.008178E+6	2.008178E+6	273.360318E+3	273.360318E+3	999.691000E-3	
3.709083E+3	260.000000E+0	260.560000E+0	0.000000E+0	24.000000E+0	2.019279E+6	2.019279E+6	293.463115E+3	293.463115E+3	999.927000E-3	
3.714591E+3	260.000000E+0	260.560000E+0	0.000000E+0	24.000000E+0	1.983905E+6	1.983905E+6	288.627976E+3	288.627976E+3	999.888000E-3	
3.720078E+3	260.000000E+0	260.560000E+0	-139.571530E-3	23.000000E+0	1.956453E+6	1.956453E+6	276.600470E+3	276.600470E+3	999.943000E-3	
3.725565E+3	260.000000E+0	260.560000E+0	-279.167419E-3	24.000000E+0	2.012888E+6	2.012888E+6	281.135970E+3	281.135970E+3	999.560000E-3	
3.731048E+3	260.000000E+0	260.560000E+0	-279.167419E-3	23.000000E+0	2.029488E+6	2.029488E+6	274.770037E+3	274.770037E+3	999.462000E-3	
3.737034E+3	260.000000E+0	260.640000E+0	-139.595889E-3	23.000000E+0	2.070636E+6	2.070636E+6	294.778701E+3	294.778701E+3	999.765000E-3	
3.742525E+3	260.000000E+0	260.640000E+0	0.000000E+0	22.000000E+0	1.955607E+6	1.955607E+6	269.742682E+3	269.742682E+3	1.000156E+0	
3.748004E+3	260.000000E+0	260.560000E+0	145.459451E-3	24.000000E+0	1.950205E+6	1.950205E+6	267.078735E+3	267.078735E+3	1.000182E+0	
3.753491E+3	260.000000E+0	260.560000E+0	291.383244E-3	24.000000E+0	2.050276E+6	2.050276E+6	291.990774E+3	291.990774E+3	1.000022E+0	
