"pss.spc"
"Wavelength nm.","Abs."
748.0,0.05880
749.0,0.05862
750.0,0.05814
751.0,0.05852
752.0,0.05861
753.0,0.05890
754.0,0.05863
755.0,0.05894
756.0,0.05904
757.0,0.05891
758.0,0.05890
759.0,0.05917
760.0,0.05911
761.0,0.05911
762.0,0.05880
763.0,0.05949
764.0,0.05920
765.0,0.05851
766.0,0.05926
767.0,0.05893
768.0,0.05928
769.0,0.05961
770.0,0.05988
771.0,0.05949
772.0,0.05902
773.0,0.05919
774.0,0.05912
775.0,0.05933
776.0,0.05840
777.0,0.05865
778.0,0.05883
779.0,0.05871
780.0,0.05867
781.0,0.05874
782.0,0.05917
783.0,0.05914
784.0,0.05905
785.0,0.05895
786.0,0.05866
787.0,0.05905
788.0,0.05890
789.0,0.05933
790.0,0.05855
791.0,0.05881
792.0,0.05779
793.0,0.05881
794.0,0.05874
795.0,0.05814
796.0,0.05822
797.0,0.05850
798.0,0.05834
799.0,0.05708
800.0,0.05805
801.0,0.06084
802.0,0.06160
803.0,0.06008
804.0,0.06141
805.0,0.06177
806.0,0.06190
807.0,0.06064
808.0,0.06101
809.0,0.06084
810.0,0.06049
811.0,0.06094
812.0,0.06104
813.0,0.06046
814.0,0.06127
815.0,0.06137
816.0,0.06096
817.0,0.06196
818.0,0.06135
819.0,0.06138
820.0,0.06126
821.0,0.06165
822.0,0.06165
823.0,0.06268
824.0,0.06215
825.0,0.06284
826.0,0.06317
827.0,0.06376
828.0,0.06383
829.0,0.06392
830.0,0.06531
831.0,0.06494
832.0,0.06737
833.0,0.06350
834.0,0.06614
835.0,0.06572
836.0,0.06667
837.0,0.06670
838.0,0.06719
839.0,0.06814
840.0,0.06954
841.0,0.06952
842.0,0.06861
843.0,0.06612
844.0,0.06868
845.0,0.06635
846.0,0.06780
847.0,0.06812
848.0,0.06843
849.0,0.06888
850.0,0.06833
