Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
4.959570E+3	300.000000E+0	301.060000E+0	218.845764E-3	54.000000E+0	1.482351E+6	1.482351E+6	397.275221E+3	397.275221E+3	999.920000E-3	
4.965029E+3	300.000000E+0	301.060000E+0	437.233487E-3	54.000000E+0	1.473172E+6	1.473172E+6	406.062034E+3	406.062034E+3	1.000254E+0	
4.970488E+3	300.000000E+0	301.180000E+0	437.233487E-3	48.000000E+0	1.489225E+6	1.489225E+6	407.595465E+3	407.595465E+3	999.553000E-3	
4.975946E+3	300.000000E+0	301.180000E+0	218.387722E-3	48.000000E+0	1.475160E+6	1.475160E+6	412.911792E+3	412.911792E+3	999.908000E-3	
4.981416E+3	300.000000E+0	301.180000E+0	218.706165E-3	47.000000E+0	1.451029E+6	1.451029E+6	392.502140E+3	392.502140E+3	1.000238E+0	
4.986939E+3	300.000000E+0	301.290000E+0	437.611818E-3	51.000000E+0	1.412116E+6	1.412116E+6	392.965143E+3	392.965143E+3	1.000244E+0	
4.992404E+3	300.000000E+0	301.290000E+0	437.611818E-3	45.000000E+0	1.400555E+6	1.400555E+6	374.197389E+3	374.197389E+3	999.884000E-3	
4.997871E+3	300.000000E+0	301.290000E+0	419.258492E-3	44.000000E+0	1.455641E+6	1.455641E+6	404.511897E+3	404.511897E+3	999.647000E-3	
5.003337E+3	300.000000E+0	301.290000E+0	400.596261E-3	49.000000E+0	1.416553E+6	1.416553E+6	370.380054E+3	370.380054E+3	999.647000E-3	
5.008809E+3	300.000000E+0	301.410000E+0	400.596261E-3	48.000000E+0	1.391321E+6	1.391321E+6	380.129214E+3	380.129214E+3	999.233000E-3	
5.014269E+3	300.000000E+0	301.410000E+0	200.243422E-3	42.000000E+0	1.387258E+6	1.387258E+6	370.592110E+3	370.592110E+3	1.000421E+0	
5.019734E+3	300.000000E+0	301.410000E+0	218.169344E-3	42.000000E+0	1.440930E+6	1.440930E+6	393.027309E+3	393.027309E+3	1.000409E+0	
5.025213E+3	300.000000E+0	301.410000E+0	436.557066E-3	43.000000E+0	1.406069E+6	1.406069E+6	398.350698E+3	398.350698E+3	1.000010E+0	
5.030677E+3	300.000000E+0	301.410000E+0	436.557066E-3	42.000000E+0	1.360085E+6	1.360085E+6	366.164508E+3	366.164508E+3	999.880000E-3	
5.036158E+3	300.000000E+0	301.410000E+0	218.387722E-3	46.000000E+0	1.420512E+6	1.420512E+6	379.369080E+3	379.369080E+3	1.000339E+0	
5.041624E+3	300.000000E+0	301.410000E+0	0.000000E+0	42.000000E+0	1.331177E+6	1.331177E+6	365.636189E+3	365.636189E+3	1.000073E+0	
5.047089E+3	300.000000E+0	301.410000E+0	0.000000E+0	40.000000E+0	1.364761E+6	1.364761E+6	367.468424E+3	367.468424E+3	999.483000E-3	
5.052556E+3	300.000000E+0	301.410000E+0	0.000000E+0	42.000000E+0	1.416710E+6	1.416710E+6	379.424635E+3	379.424635E+3	1.000424E+0	
5.058004E+3	300.000000E+0	301.410000E+0	0.000000E+0	41.000000E+0	1.333301E+6	1.333301E+6	363.029451E+3	363.029451E+3	1.000069E+0	
5.063464E+3	300.000000E+0	301.410000E+0	0.000000E+0	40.000000E+0	1.356726E+6	1.356726E+6	364.626949E+3	364.626949E+3	999.948000E-3	
5.068923E+3	300.000000E+0	301.410000E+0	0.000000E+0	44.000000E+0	1.337887E+6	1.337887E+6	360.091344E+3	360.091344E+3	1.000365E+0	
5.074401E+3	300.000000E+0	301.410000E+0	0.000000E+0	43.000000E+0	1.346236E+6	1.346236E+6	374.781215E+3	374.781215E+3	999.903000E-3	
5.079859E+3	300.000000E+0	301.410000E+0	0.000000E+0	40.000000E+0	1.353694E+6	1.353694E+6	376.838678E+3	376.838678E+3	999.987000E-3	
5.085315E+3	300.000000E+0	301.290000E+0	0.000000E+0	42.000000E+0	1.364926E+6	1.364926E+6	381.885235E+3	381.885235E+3	1.000218E+0	
5.090779E+3	300.000000E+0	301.290000E+0	0.000000E+0	40.000000E+0	1.333721E+6	1.333721E+6	357.142381E+3	357.142381E+3	999.864000E-3	
5.096229E+3	300.000000E+0	301.290000E+0	-219.325782E-3	40.000000E+0	1.375098E+6	1.375098E+6	381.754675E+3	381.754675E+3	999.971000E-3	
5.101687E+3	300.000000E+0	301.290000E+0	-438.231444E-3	42.000000E+0	1.318500E+6	1.318500E+6	369.471097E+3	369.471097E+3	1.000399E+0	
5.107100E+3	300.000000E+0	301.290000E+0	-438.231444E-3	43.000000E+0	1.378701E+6	1.378701E+6	388.081191E+3	388.081191E+3	1.000179E+0	
5.112534E+3	300.000000E+0	301.290000E+0	-218.905662E-3	40.000000E+0	1.405003E+6	1.405003E+6	384.292300E+3	384.292300E+3	999.702000E-3	
5.117962E+3	300.000000E+0	301.290000E+0	0.000000E+0	41.000000E+0	1.319695E+6	1.319695E+6	358.785363E+3	358.785363E+3	999.682000E-3	
5.123420E+3	300.000000E+0	301.290000E+0	0.000000E+0	44.000000E+0	1.315771E+6	1.315771E+6	342.447468E+3	342.447468E+3	999.999000E-3	
5.128895E+3	300.000000E+0	301.290000E+0	0.000000E+0	38.000000E+0	1.317755E+6	1.317755E+6	347.589170E+3	347.589170E+3	999.728000E-3	
5.134364E+3	300.000000E+0	301.290000E+0	0.000000E+0	39.000000E+0	1.383175E+6	1.383175E+6	378.218869E+3	378.218869E+3	1.000146E+0	
5.139846E+3	300.000000E+0	301.290000E+0	0.000000E+0	39.000000E+0	1.335194E+6	1.335194E+6	376.156199E+3	376.156199E+3	999.780000E-3	
5.145354E+3	300.000000E+0	301.290000E+0	0.000000E+0	38.000000E+0	1.292614E+6	1.292614E+6	326.105337E+3	326.105337E+3	999.863000E-3	
5.150818E+3	300.000000E+0	301.180000E+0	0.000000E+0	39.000000E+0	1.373028E+6	1.373028E+6	359.132602E+3	359.132602E+3	999.935000E-3	
5.156334E+3	300.000000E+0	301.180000E+0	0.000000E+0	38.000000E+0	1.364459E+6	1.364459E+6	355.977349E+3	355.977349E+3	999.944000E-3	
5.161803E+3	300.000000E+0	301.180000E+0	-200.006737E-3	41.000000E+0	1.330494E+6	1.330494E+6	375.025282E+3	375.025282E+3	999.893000E-3	
5.167273E+3	300.000000E+0	301.180000E+0	-400.068042E-3	37.000000E+0	1.357078E+6	1.357078E+6	360.755388E+3	360.755388E+3	999.949000E-3	
5.172731E+3	300.000000E+0	301.180000E+0	-400.068042E-3	37.000000E+0	1.334632E+6	1.334632E+6	349.924560E+3	349.924560E+3	999.559000E-3	
5.178199E+3	300.000000E+0	301.180000E+0	-200.061305E-3	39.000000E+0	1.359662E+6	1.359662E+6	379.811785E+3	379.811785E+3	999.800000E-3	
5.183661E+3	300.000000E+0	301.180000E+0	0.000000E+0	37.000000E+0	1.333730E+6	1.333730E+6	376.113193E+3	376.113193E+3	1.000124E+0	
5.189128E+3	300.000000E+0	301.180000E+0	0.000000E+0	37.000000E+0	1.321630E+6	1.321630E+6	365.884694E+3	365.884694E+3	999.707000E-3	
5.194622E+3	300.000000E+0	301.180000E+0	0.000000E+0	40.000000E+0	1.345415E+6	1.345415E+6	373.851773E+3	373.851773E+3	1.000074E+0	
5.200089E+3	300.000000E+0	301.180000E+0	0.000000E+0	39.000000E+0	1.270881E+6	1.270881E+6	344.623970E+3	344.623970E+3	999.726000E-3	
5.205555E+3	300.000000E+0	301.180000E+0	0.000000E+0	40.000000E+0	1.300783E+6	1.300783E+6	342.224593E+3	342.224593E+3	1.000003E+0	
5.211029E+3	300.000000E+0	301.180000E+0	0.000000E+0	36.000000E+0	1.302099E+6	1.302099E+6	342.234015E+3	342.234015E+3	999.882000E-3	
5.216495E+3	300.000000E+0	301.180000E+0	0.000000E+0	39.000000E+0	1.375256E+6	1.375256E+6	377.290176E+3	377.290176E+3	999.536000E-3	
5.221977E+3	300.000000E+0	301.180000E+0	0.000000E+0	35.000000E+0	1.356486E+6	1.356486E+6	369.607590E+3	369.607590E+3	1.000056E+0	
5.227437E+3	300.000000E+0	301.180000E+0	0.000000E+0	37.000000E+0	1.348206E+6	1.348206E+6	369.430097E+3	369.430097E+3	999.735000E-3	
5.232901E+3	300.000000E+0	301.180000E+0	0.000000E+0	38.000000E+0	1.310229E+6	1.310229E+6	370.771509E+3	370.771509E+3	999.600000E-3	
5.238362E+3	300.000000E+0	301.180000E+0	0.000000E+0	36.000000E+0	1.256952E+6	1.256952E+6	345.196320E+3	345.196320E+3	1.000081E+0	
5.243825E+3	300.000000E+0	301.180000E+0	0.000000E+0	38.000000E+0	1.256091E+6	1.256091E+6	328.266576E+3	328.266576E+3	1.000062E+0	
5.249300E+3	300.000000E+0	301.180000E+0	0.000000E+0	34.000000E+0	1.258393E+6	1.258393E+6	335.034493E+3	335.034493E+3	999.617000E-3	
5.254765E+3	300.000000E+0	301.180000E+0	0.000000E+0	35.000000E+0	1.292915E+6	1.292915E+6	335.825489E+3	335.825489E+3	999.889000E-3	
5.260256E+3	300.000000E+0	301.180000E+0	0.000000E+0	37.000000E+0	1.261543E+6	1.261543E+6	329.534931E+3	329.534931E+3	999.861000E-3	
5.265722E+3	300.000000E+0	301.180000E+0	0.000000E+0	36.000000E+0	1.330492E+6	1.330492E+6	364.097719E+3	364.097719E+3	999.918000E-3	
5.271185E+3	300.000000E+0	301.180000E+0	0.000000E+0	36.000000E+0	1.288576E+6	1.288576E+6	361.086699E+3	361.086699E+3	999.961000E-3	
5.276649E+3	300.000000E+0	301.180000E+0	0.000000E+0	33.000000E+0	1.272507E+6	1.272507E+6	333.573729E+3	333.573729E+3	999.567000E-3	
5.282114E+3	300.000000E+0	301.180000E+0	0.000000E+0	34.000000E+0	1.345440E+6	1.345440E+6	367.117620E+3	367.117620E+3	999.985000E-3	
5.287593E+3	300.000000E+0	301.180000E+0	0.000000E+0	34.000000E+0	1.330772E+6	1.330772E+6	372.082856E+3	372.082856E+3	999.969000E-3	
5.293058E+3	300.000000E+0	301.180000E+0	0.000000E+0	32.000000E+0	1.235057E+6	1.235057E+6	331.885141E+3	331.885141E+3	1.000223E+0	
5.298547E+3	300.000000E+0	301.180000E+0	0.000000E+0	36.000000E+0	1.316811E+6	1.316811E+6	364.214073E+3	364.214073E+3	1.000434E+0	
5.304036E+3	300.000000E+0	301.180000E+0	0.000000E+0	33.000000E+0	1.274415E+6	1.274415E+6	356.767090E+3	356.767090E+3	1.000008E+0	
5.309524E+3	300.000000E+0	301.180000E+0	0.000000E+0	32.000000E+0	1.276840E+6	1.276840E+6	328.942058E+3	328.942058E+3	999.804000E-3	
5.315009E+3	300.000000E+0	301.180000E+0	0.000000E+0	35.000000E+0	1.280688E+6	1.280688E+6	330.474495E+3	330.474495E+3	999.731000E-3	
5.320475E+3	300.000000E+0	301.180000E+0	0.000000E+0	34.000000E+0	1.325662E+6	1.325662E+6	356.780402E+3	356.780402E+3	1.000053E+0	
5.325955E+3	300.000000E+0	301.180000E+0	0.000000E+0	31.000000E+0	1.324396E+6	1.324396E+6	349.936424E+3	349.936424E+3	999.919000E-3	
5.331419E+3	300.000000E+0	301.180000E+0	0.000000E+0	31.000000E+0	1.310210E+6	1.310210E+6	363.523516E+3	363.523516E+3	1.000083E+0	
5.336891E+3	300.000000E+0	301.180000E+0	0.000000E+0	31.000000E+0	1.291118E+6	1.291118E+6	334.578637E+3	334.578637E+3	999.984000E-3	
5.342357E+3	300.000000E+0	301.180000E+0	0.000000E+0	34.000000E+0	1.316084E+6	1.316084E+6	365.288565E+3	365.288565E+3	999.724000E-3	
5.347835E+3	300.000000E+0	301.180000E+0	0.000000E+0	31.000000E+0	1.325532E+6	1.325532E+6	360.759301E+3	360.759301E+3	1.000127E+0	
5.353320E+3	300.000000E+0	301.180000E+0	0.000000E+0	34.000000E+0	1.276056E+6	1.276056E+6	354.921820E+3	354.921820E+3	999.726000E-3	
5.358785E+3	300.000000E+0	301.180000E+0	0.000000E+0	32.000000E+0	1.219403E+6	1.219403E+6	319.646296E+3	319.646296E+3	1.000471E+0	
5.364274E+3	300.000000E+0	301.180000E+0	0.000000E+0	31.000000E+0	1.269665E+6	1.269665E+6	355.111501E+3	355.111501E+3	999.785000E-3	
5.369732E+3	300.000000E+0	301.180000E+0	0.000000E+0	30.000000E+0	1.282914E+6	1.282914E+6	353.609293E+3	353.609293E+3	999.518000E-3	
5.375189E+3	300.000000E+0	301.180000E+0	0.000000E+0	30.000000E+0	1.318799E+6	1.318799E+6	354.999538E+3	354.999538E+3	999.874000E-3	
5.380647E+3	300.000000E+0	301.180000E+0	0.000000E+0	32.000000E+0	1.274539E+6	1.274539E+6	338.790092E+3	338.790092E+3	999.799000E-3	
5.386122E+3	300.000000E+0	301.180000E+0	0.000000E+0	32.000000E+0	1.250139E+6	1.250139E+6	322.563712E+3	322.563712E+3	1.000224E+0	
5.391618E+3	300.000000E+0	301.180000E+0	0.000000E+0	30.000000E+0	1.282640E+6	1.282640E+6	337.690769E+3	337.690769E+3	1.000126E+0	
5.397090E+3	300.000000E+0	301.180000E+0	0.000000E+0	31.000000E+0	1.221570E+6	1.221570E+6	317.305673E+3	317.305673E+3	1.000441E+0	
5.402567E+3	300.000000E+0	301.180000E+0	0.000000E+0	29.000000E+0	1.248387E+6	1.248387E+6	325.935148E+3	325.935148E+3	1.000220E+0	
5.408033E+3	300.000000E+0	301.180000E+0	0.000000E+0	28.000000E+0	1.294204E+6	1.294204E+6	362.280622E+3	362.280622E+3	999.954000E-3	
5.413500E+3	300.000000E+0	301.180000E+0	0.000000E+0	30.000000E+0	1.254372E+6	1.254372E+6	327.321928E+3	327.321928E+3	1.000098E+0	
5.418966E+3	300.000000E+0	301.180000E+0	0.000000E+0	29.000000E+0	1.273378E+6	1.273378E+6	349.689967E+3	349.689967E+3	1.000111E+0	
5.424430E+3	300.000000E+0	301.180000E+0	0.000000E+0	0.000000E+0	1.227858E+6	1.227858E+6	324.301796E+3	324.301796E+3	1.000201E+0	
5.430588E+3	300.000000E+0	301.180000E+0	0.000000E+0	0.000000E+0	1.240311E+6	1.240311E+6	316.599032E+3	316.599032E+3	999.443000E-3	
5.436748E+3	300.000000E+0	301.180000E+0	0.000000E+0	0.000000E+0	1.258156E+6	1.258156E+6	330.943722E+3	330.943722E+3	999.756000E-3	
5.442895E+3	300.000000E+0	301.180000E+0	0.000000E+0	0.000000E+0	1.232545E+6	1.232545E+6	323.305607E+3	323.305607E+3	1.000210E+0	
5.449056E+3	300.000000E+0	301.180000E+0	0.000000E+0	0.000000E+0	1.223050E+6	1.223050E+6	329.455866E+3	329.455866E+3	1.000002E+0	
5.455202E+3	300.000000E+0	301.180000E+0	0.000000E+0	0.000000E+0	1.287057E+6	1.287057E+6	346.170777E+3	346.170777E+3	999.940000E-3	
5.461361E+3	300.000000E+0	301.060000E+0	0.000000E+0	0.000000E+0	1.301734E+6	1.301734E+6	356.299059E+3	356.299059E+3	1.000005E+0	
5.467507E+3	300.000000E+0	301.060000E+0	0.000000E+0	0.000000E+0	1.240130E+6	1.240130E+6	322.263615E+3	322.263615E+3	1.000326E+0	
5.473667E+3	300.000000E+0	300.940000E+0	-218.765977E-3	0.000000E+0	1.285494E+6	1.285494E+6	350.394759E+3	350.394759E+3	999.716000E-3	
5.479826E+3	300.000000E+0	300.940000E+0	-428.031996E-3	0.000000E+0	1.276110E+6	1.276110E+6	349.873650E+3	349.873650E+3	999.883000E-3	
5.485987E+3	300.000000E+0	300.830000E+0	-637.152136E-3	0.000000E+0	1.245087E+6	1.245087E+6	345.873490E+3	345.873490E+3	999.929000E-3	
5.492144E+3	300.000000E+0	300.690000E+0	-637.152136E-3	0.000000E+0	1.216504E+6	1.216504E+6	329.370872E+3	329.370872E+3	1.000076E+0	
5.498340E+3	300.000000E+0	300.570000E+0	-628.513036E-3	0.000000E+0	1.214063E+6	1.214063E+6	326.231529E+3	326.231529E+3	999.866000E-3	
5.504190E+3	300.000000E+0	300.460000E+0	-875.155328E-3	2.000000E+0	1.279517E+6	1.279517E+6	338.476800E+3	338.476800E+3	999.623000E-3	
5.509744E+3	300.000000E+0	300.340000E+0	-1.130771E+0	2.000000E+0	1.245843E+6	1.245843E+6	322.743239E+3	322.743239E+3	1.000175E+0	
5.515213E+3	300.000000E+0	300.220000E+0	-1.349752E+0	2.000000E+0	1.229202E+6	1.229202E+6	323.413054E+3	323.413054E+3	1.000165E+0	
5.520686E+3	300.000000E+0	300.110000E+0	-1.295153E+0	2.000000E+0	1.246672E+6	1.246672E+6	343.332918E+3	343.332918E+3	999.831000E-3	
5.526155E+3	300.000000E+0	299.990000E+0	-1.238029E+0	3.000000E+0	1.224547E+6	1.224547E+6	318.599469E+3	318.599469E+3	1.000075E+0	
5.531618E+3	300.000000E+0	299.760000E+0	-1.217462E+0	4.000000E+0	1.274569E+6	1.274569E+6	350.028039E+3	350.028039E+3	1.000065E+0	
5.537082E+3	300.000000E+0	299.640000E+0	-1.216485E+0	5.000000E+0	1.202053E+6	1.202053E+6	323.477691E+3	323.477691E+3	1.000060E+0	
5.542562E+3	300.000000E+0	299.530000E+0	-1.409479E+0	6.000000E+0	1.220576E+6	1.220576E+6	317.386502E+3	317.386502E+3	1.000140E+0	
5.548029E+3	300.000000E+0	299.390000E+0	-1.620958E+0	6.000000E+0	1.266868E+6	1.266868E+6	348.492048E+3	348.492048E+3	999.749000E-3	
5.553496E+3	300.000000E+0	299.280000E+0	-1.622110E+0	7.000000E+0	1.232106E+6	1.232106E+6	319.956865E+3	319.956865E+3	999.731000E-3	
5.558960E+3	300.000000E+0	299.280000E+0	-1.448094E+0	8.000000E+0	1.263996E+6	1.263996E+6	347.861611E+3	347.861611E+3	1.000137E+0	
5.564426E+3	300.000000E+0	299.160000E+0	-1.273280E+0	8.000000E+0	1.239258E+6	1.239258E+6	321.659126E+3	321.659126E+3	999.771000E-3	
5.569917E+3	300.000000E+0	299.050000E+0	-1.063435E+0	9.000000E+0	1.212766E+6	1.212766E+6	333.418627E+3	333.418627E+3	1.000047E+0	
5.575376E+3	300.000000E+0	298.930000E+0	-845.764880E-3	15.000000E+0	1.209958E+6	1.209958E+6	326.006119E+3	326.006119E+3	1.000563E+0	
5.580868E+3	300.000000E+0	298.930000E+0	-829.514342E-3	18.000000E+0	1.238953E+6	1.238953E+6	342.794925E+3	342.794925E+3	999.922000E-3	
5.586357E+3	300.000000E+0	298.810000E+0	-1.057514E+0	20.000000E+0	1.259180E+6	1.259180E+6	334.080980E+3	334.080980E+3	1.000129E+0	
5.591819E+3	300.000000E+0	298.700000E+0	-1.048304E+0	22.000000E+0	1.252037E+6	1.252037E+6	343.697679E+3	343.697679E+3	1.000565E+0	
5.597277E+3	300.000000E+0	298.580000E+0	-837.733466E-3	24.000000E+0	1.226846E+6	1.226846E+6	336.114620E+3	336.114620E+3	1.000358E+0	
5.602775E+3	300.000000E+0	298.580000E+0	-837.007835E-3	25.000000E+0	1.212214E+6	1.212214E+6	329.266519E+3	329.266519E+3	1.000040E+0	
5.608293E+3	300.000000E+0	298.580000E+0	-1.047335E+0	26.000000E+0	1.254620E+6	1.254620E+6	346.355056E+3	346.355056E+3	999.581000E-3	
5.613759E+3	300.000000E+0	298.470000E+0	-1.056402E+0	28.000000E+0	1.243235E+6	1.243235E+6	327.808025E+3	327.808025E+3	1.000158E+0	
5.619219E+3	300.000000E+0	298.470000E+0	-637.635418E-3	30.000000E+0	1.243298E+6	1.243298E+6	342.472744E+3	342.472744E+3	1.000121E+0	
5.624681E+3	300.000000E+0	298.470000E+0	-418.688148E-3	32.000000E+0	1.221548E+6	1.221548E+6	325.277364E+3	325.277364E+3	999.739000E-3	
5.630150E+3	300.000000E+0	298.350000E+0	-401.126100E-3	32.000000E+0	1.257108E+6	1.257108E+6	340.469035E+3	340.469035E+3	999.715000E-3	
5.635623E+3	300.000000E+0	298.350000E+0	-401.126100E-3	35.000000E+0	1.247970E+6	1.247970E+6	336.459243E+3	336.459243E+3	1.000348E+0	
5.641091E+3	300.000000E+0	298.350000E+0	-409.509475E-3	35.000000E+0	1.222468E+6	1.222468E+6	316.266548E+3	316.266548E+3	1.000089E+0	
5.646559E+3	300.000000E+0	298.350000E+0	-427.985870E-3	37.000000E+0	1.234582E+6	1.234582E+6	337.461721E+3	337.461721E+3	999.814000E-3	
5.652056E+3	300.000000E+0	298.350000E+0	-427.985870E-3	48.000000E+0	1.248994E+6	1.248994E+6	348.783291E+3	348.783291E+3	999.845000E-3	
5.657582E+3	300.000000E+0	298.350000E+0	-218.865730E-3	64.000000E+0	1.236385E+6	1.236385E+6	320.698439E+3	320.698439E+3	999.815000E-3	
5.663051E+3	300.000000E+0	298.350000E+0	0.000000E+0	78.000000E+0	1.202302E+6	1.202302E+6	323.136616E+3	323.136616E+3	1.000099E+0	
5.668546E+3	300.000000E+0	298.470000E+0	0.000000E+0	95.000000E+0	1.215744E+6	1.215744E+6	322.270251E+3	322.270251E+3	999.852000E-3	
5.674018E+3	300.000000E+0	298.470000E+0	0.000000E+0	100.000000E+0	1.211127E+6	1.211127E+6	332.756784E+3	332.756784E+3	1.000258E+0	
5.679476E+3	300.000000E+0	298.470000E+0	218.586648E-3	100.000000E+0	1.212798E+6	1.212798E+6	333.418810E+3	333.418810E+3	1.000304E+0	
5.684938E+3	300.000000E+0	298.580000E+0	437.233034E-3	100.000000E+0	1.204885E+6	1.204885E+6	322.466100E+3	322.466100E+3	999.633000E-3	
5.690389E+3	300.000000E+0	298.700000E+0	437.233034E-3	100.000000E+0	1.255018E+6	1.255018E+6	335.532527E+3	335.532527E+3	999.722000E-3	
5.695842E+3	300.000000E+0	298.810000E+0	419.291601E-3	100.000000E+0	1.208054E+6	1.208054E+6	316.769935E+3	316.769935E+3	1.000196E+0	
5.701311E+3	300.000000E+0	299.050000E+0	620.329232E-3	100.000000E+0	1.219902E+6	1.219902E+6	336.868139E+3	336.868139E+3	1.000076E+0	
5.706773E+3	300.000000E+0	299.280000E+0	1.040281E+0	100.000000E+0	1.209538E+6	1.209538E+6	320.733522E+3	320.733522E+3	999.756000E-3	
5.712240E+3	300.000000E+0	299.530000E+0	1.450635E+0	100.000000E+0	1.257696E+6	1.257696E+6	340.101494E+3	340.101494E+3	1.000019E+0	
5.717732E+3	300.000000E+0	299.880000E+0	1.850576E+0	100.000000E+0	1.255351E+6	1.255351E+6	332.616586E+3	332.616586E+3	999.498000E-3	
5.723189E+3	300.000000E+0	300.340000E+0	2.267834E+0	93.000000E+0	1.242932E+6	1.242932E+6	333.978814E+3	333.978814E+3	999.703000E-3	
5.728688E+3	300.000000E+0	300.940000E+0	2.703439E+0	71.000000E+0	1.201415E+6	1.201415E+6	331.873371E+3	331.873371E+3	1.000382E+0	
5.734161E+3	300.000000E+0	301.290000E+0	3.356055E+0	50.000000E+0	1.225427E+6	1.225427E+6	331.602699E+3	331.602699E+3	1.000635E+0	
5.739628E+3	300.000000E+0	301.760000E+0	4.440766E+0	30.000000E+0	1.197344E+6	1.197344E+6	306.647516E+3	306.647516E+3	1.000381E+0	
5.745098E+3	300.000000E+0	302.250000E+0	5.123537E+0	17.000000E+0	1.206086E+6	1.206086E+6	332.754275E+3	332.754275E+3	1.000111E+0	
5.750559E+3	300.000000E+0	302.720000E+0	5.144971E+0	6.000000E+0	1.195830E+6	1.195830E+6	313.907526E+3	313.907526E+3	999.869000E-3	
5.756032E+3	300.000000E+0	303.090000E+0	4.971743E+0	1.000000E+0	1.182688E+6	1.182688E+6	322.360597E+3	322.360597E+3	1.000471E+0	
5.761495E+3	300.000000E+0	303.450000E+0	4.994573E+0	1.000000E+0	1.167180E+6	1.167180E+6	305.916017E+3	305.916017E+3	1.000367E+0	
5.766963E+3	300.000000E+0	303.800000E+0	5.032818E+0	1.000000E+0	1.193990E+6	1.193990E+6	329.232111E+3	329.232111E+3	999.644000E-3	
5.772447E+3	300.000000E+0	304.060000E+0	4.614466E+0	1.000000E+0	1.190864E+6	1.190864E+6	312.442218E+3	312.442218E+3	999.564000E-3	
5.777943E+3	300.000000E+0	304.290000E+0	4.156627E+0	1.000000E+0	1.181135E+6	1.181135E+6	314.344103E+3	314.344103E+3	999.890000E-3	
5.783418E+3	300.000000E+0	304.410000E+0	2.621590E+0	1.000000E+0	1.190704E+6	1.190704E+6	311.370457E+3	311.370457E+3	999.858000E-3	
5.788890E+3	300.000000E+0	304.530000E+0	1.288745E+0	1.000000E+0	1.190745E+6	1.190745E+6	329.396043E+3	329.396043E+3	1.000178E+0	
5.794346E+3	300.000000E+0	304.530000E+0	635.603192E-3	1.000000E+0	1.203467E+6	1.203467E+6	329.807692E+3	329.807692E+3	1.000033E+0	
5.799808E+3	300.000000E+0	304.650000E+0	1.079264E+0	1.000000E+0	1.173825E+6	1.173825E+6	315.801458E+3	315.801458E+3	1.000111E+0	
5.805371E+3	300.000000E+0	304.650000E+0	1.301314E+0	1.000000E+0	1.161876E+6	1.161876E+6	308.627178E+3	308.627178E+3	1.000375E+0	
5.810828E+3	300.000000E+0	304.650000E+0	879.015999E-3	1.000000E+0	1.170919E+6	1.170919E+6	310.547762E+3	310.547762E+3	999.988000E-3	
5.816297E+3	300.000000E+0	304.650000E+0	656.859853E-3	1.000000E+0	1.214525E+6	1.214525E+6	329.526244E+3	329.526244E+3	1.000064E+0	
5.821818E+3	300.000000E+0	304.530000E+0	437.313352E-3	1.000000E+0	1.206047E+6	1.206047E+6	332.733205E+3	332.733205E+3	999.801000E-3	
5.827294E+3	300.000000E+0	304.410000E+0	218.387722E-3	1.000000E+0	1.211643E+6	1.211643E+6	334.060614E+3	334.060614E+3	999.872000E-3	
5.832755E+3	300.000000E+0	304.410000E+0	-219.606764E-3	1.000000E+0	1.193293E+6	1.193293E+6	329.910959E+3	329.910959E+3	999.765000E-3	
5.838166E+3	300.000000E+0	304.290000E+0	-658.659588E-3	1.000000E+0	1.206797E+6	1.206797E+6	323.171762E+3	323.171762E+3	1.000362E+0	
5.843576E+3	300.000000E+0	304.290000E+0	-877.545277E-3	1.000000E+0	1.172947E+6	1.172947E+6	312.522587E+3	312.522587E+3	999.656000E-3	
5.849031E+3	300.000000E+0	304.180000E+0	-876.624741E-3	1.000000E+0	1.180484E+6	1.180484E+6	305.722874E+3	305.722874E+3	999.504000E-3	
5.854534E+3	300.000000E+0	304.060000E+0	-656.957851E-3	1.000000E+0	1.217662E+6	1.217662E+6	322.692668E+3	322.692668E+3	999.664000E-3	
5.860000E+3	300.000000E+0	303.940000E+0	-639.304705E-3	1.000000E+0	1.207532E+6	1.207532E+6	331.313308E+3	331.313308E+3	1.000187E+0	
5.865453E+3	300.000000E+0	303.800000E+0	-840.877683E-3	1.000000E+0	1.220486E+6	1.220486E+6	327.592290E+3	327.592290E+3	999.773000E-3	
5.870935E+3	300.000000E+0	303.680000E+0	-1.059943E+0	1.000000E+0	1.192853E+6	1.192853E+6	329.533308E+3	329.533308E+3	999.897000E-3	
5.876424E+3	300.000000E+0	303.680000E+0	-1.332703E+0	1.000000E+0	1.188200E+6	1.188200E+6	309.106629E+3	309.106629E+3	999.775000E-3	
5.881893E+3	300.000000E+0	303.570000E+0	-1.386567E+0	1.000000E+0	1.189226E+6	1.189226E+6	328.520620E+3	328.520620E+3	999.770000E-3	
5.887421E+3	300.000000E+0	303.450000E+0	-1.167742E+0	1.000000E+0	1.148810E+6	1.148810E+6	305.278087E+3	305.278087E+3	1.000349E+0	
5.892909E+3	300.000000E+0	303.330000E+0	-894.945204E-3	1.000000E+0	1.209852E+6	1.209852E+6	324.892956E+3	324.892956E+3	1.000257E+0	
