Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
1.265572E-1,0.000000E+0,-1.100000E-3,-5.900000E-4,1.864407E+3,2.345437E+4,1.277800E-2,2.997000E-1,9.910000E+37,-5.900000E-4,-1.679661E+44,7.755517E+42,1.277800E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+0
1.479918E-1,3.000000E+2,3.004000E-1,1.288900E-2,2.330670E+4,2.336398E+4,1.283600E-2,2.999000E-1,9.910000E+37,1.288900E-2,7.688727E+42,7.720474E+42,1.283600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.000000E+0
1.697930E-1,6.000000E+2,6.007000E-1,2.652000E-2,2.265083E+4,2.345968E+4,1.282200E-2,3.008000E-1,9.910000E+37,2.652000E-2,3.736802E+42,7.728903E+42,1.282200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.000000E+0
1.914610E-1,9.000000E+2,8.997000E-1,4.056600E-2,2.217867E+4,2.343348E+4,1.281500E-2,3.003000E-1,9.910000E+37,4.056600E-2,2.442933E+42,7.733125E+42,1.281500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.000000E+0
2.130122E-1,1.200000E+3,1.200700E+0,5.492200E-2,2.186191E+4,2.310355E+4,1.299800E-2,3.003000E-1,9.910000E+37,5.492200E-2,1.804377E+42,7.624250E+42,1.299800E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.000000E+0
2.346134E-1,1.500000E+3,1.499600E+0,6.965000E-2,2.153051E+4,2.320087E+4,1.290900E-2,2.995000E-1,9.910000E+37,6.965000E-2,1.422828E+42,7.676815E+42,1.290900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.000000E+0
2.560646E-1,1.800000E+3,1.799100E+0,8.480500E-2,2.121455E+4,2.364812E+4,1.268600E-2,3.000000E-1,9.910000E+37,8.480500E-2,1.168563E+42,7.811761E+42,1.268600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.000000E+0
2.780992E-1,2.100000E+3,2.100600E+0,1.006280E-1,2.087491E+4,2.328437E+4,1.286700E-2,2.996000E-1,9.910000E+37,1.006280E-1,9.848154E+41,7.701873E+42,1.286700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,8.000000E+0
2.996171E-1,2.400000E+3,2.400600E+0,1.167780E-1,2.055695E+4,2.318449E+4,1.294400E-2,3.001000E-1,9.910000E+37,1.167780E-1,8.486187E+41,7.656057E+42,1.294400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,9.000000E+0
3.210517E-1,2.700000E+3,2.700800E+0,1.333660E-1,2.025104E+4,2.337016E+4,1.285400E-2,3.004000E-1,9.910000E+37,1.333660E-1,7.430679E+41,7.709662E+42,1.285400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1
3.426363E-1,3.000000E+3,2.999500E+0,1.501660E-1,1.997456E+4,2.360586E+4,1.269600E-2,2.997000E-1,9.910000E+37,1.501660E-1,6.599363E+41,7.805608E+42,1.269600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.100000E+1
3.640875E-1,3.300000E+3,3.300100E+0,1.675300E-1,1.969856E+4,2.347609E+4,1.279600E-2,3.004000E-1,9.910000E+37,1.675300E-1,5.915358E+41,7.744608E+42,1.279600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.200000E+1
3.855720E-1,3.600000E+3,3.600400E+0,1.847540E-1,1.948753E+4,2.337460E+4,1.284300E-2,3.002000E-1,9.910000E+37,1.847540E-1,5.363889E+41,7.716266E+42,1.284300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.300000E+1
4.071066E-1,3.900000E+3,3.899700E+0,2.016360E-1,1.934030E+4,2.346883E+4,1.281700E-2,3.008000E-1,9.910000E+37,2.016360E-1,4.914797E+41,7.731919E+42,1.281700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.400000E+1
4.287579E-1,4.200000E+3,4.199700E+0,2.181450E-1,1.925187E+4,2.363035E+4,1.270400E-2,3.002000E-1,9.910000E+37,2.181450E-1,4.542850E+41,7.800693E+42,1.270400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.500000E+1
4.513091E-1,4.500000E+3,4.501700E+0,2.339200E-1,1.924461E+4,2.345351E+4,1.278700E-2,2.999000E-1,9.910000E+37,2.339200E-1,4.236491E+41,7.750059E+42,1.278700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.600000E+1
4.730271E-1,4.800000E+3,4.799800E+0,2.490410E-1,1.927313E+4,2.360532E+4,1.270900E-2,3.000000E-1,9.910000E+37,2.490410E-1,3.979264E+41,7.797624E+42,1.270900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.700000E+1
4.945616E-1,5.000000E+3,5.000000E+0,2.584790E-1,1.934393E+4,2.392032E+4,1.255000E-2,3.002000E-1,9.910000E+37,2.584790E-1,3.833967E+41,7.896414E+42,1.255000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.800000E+1
5.162962E-1,4.700000E+3,4.700200E+0,2.387200E-1,1.968918E+4,2.392672E+4,1.255500E-2,3.004000E-1,9.910000E+37,2.387200E-1,4.151307E+41,7.893270E+42,1.255500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,1.900000E+1
5.378308E-1,4.400000E+3,4.399700E+0,2.205210E-1,1.995139E+4,2.375385E+4,1.265900E-2,3.007000E-1,9.910000E+37,2.205210E-1,4.493903E+41,7.828422E+42,1.265900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.000000E+1
5.592653E-1,4.100000E+3,4.099400E+0,2.028880E-1,2.020524E+4,2.406130E+4,1.246400E-2,2.999000E-1,9.910000E+37,2.028880E-1,4.884468E+41,7.950899E+42,1.246400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.100000E+1
5.807332E-1,3.800000E+3,3.801400E+0,1.859510E-1,2.044302E+4,2.373015E+4,1.265900E-2,3.004000E-1,9.910000E+37,1.859510E-1,5.329361E+41,7.828422E+42,1.265900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.200000E+1
6.024344E-1,3.500000E+3,3.500400E+0,1.692770E-1,2.067853E+4,2.393736E+4,1.251600E-2,2.996000E-1,9.910000E+37,1.692770E-1,5.854310E+41,7.917865E+42,1.251600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.300000E+1
6.240024E-1,3.200000E+3,3.198800E+0,1.531390E-1,2.088821E+4,2.379259E+4,1.265100E-2,3.010000E-1,9.910000E+37,1.531390E-1,6.471245E+41,7.833373E+42,1.265100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.400000E+1
6.456036E-1,2.900000E+3,2.901200E+0,1.374210E-1,2.111177E+4,2.386057E+4,1.259400E-2,3.005000E-1,9.910000E+37,1.374210E-1,7.211416E+41,7.868826E+42,1.259400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.500000E+1
6.671548E-1,2.600000E+3,2.599900E+0,1.216750E-1,2.136758E+4,2.409600E+4,1.241700E-2,2.992000E-1,9.910000E+37,1.216750E-1,8.144648E+41,7.980994E+42,1.241700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.600000E+1
6.886227E-1,2.300000E+3,2.299300E+0,1.065010E-1,2.158947E+4,2.376945E+4,1.259600E-2,2.994000E-1,9.910000E+37,1.065010E-1,9.305077E+41,7.867577E+42,1.259600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.700000E+1
7.102573E-1,2.000000E+3,1.999600E+0,9.144900E-2,2.186574E+4,2.383684E+4,1.255200E-2,2.992000E-1,9.910000E+37,9.144900E-2,1.083664E+42,7.895156E+42,1.255200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.800000E+1
7.317752E-1,1.700000E+3,1.700700E+0,7.695500E-2,2.209993E+4,2.371517E+4,1.266700E-2,3.004000E-1,9.910000E+37,7.695500E-2,1.287766E+42,7.823478E+42,1.266700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.900000E+1
7.532431E-1,1.400000E+3,1.400000E+0,6.269200E-2,2.233140E+4,2.382611E+4,1.262900E-2,3.009000E-1,9.910000E+37,6.269200E-2,1.580744E+42,7.847019E+42,1.262900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.000000E+1
7.747943E-1,1.100000E+3,1.099300E+0,4.867500E-2,2.258449E+4,2.397474E+4,1.250900E-2,2.999000E-1,9.910000E+37,4.867500E-2,2.035953E+42,7.922296E+42,1.250900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.100000E+1
7.963455E-1,8.000000E+2,7.997000E-1,3.488700E-2,2.292258E+4,2.375603E+4,1.264100E-2,3.003000E-1,9.910000E+37,3.488700E-2,2.840600E+42,7.839570E+42,1.264100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.200000E+1
8.178801E-1,5.000000E+2,5.004000E-1,2.157500E-2,2.319351E+4,2.389381E+4,1.254300E-2,2.997000E-1,9.910000E+37,2.157500E-2,4.593279E+42,7.900821E+42,1.254300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.300000E+1
8.394480E-1,2.000000E+2,1.993000E-1,8.101000E-3,2.460190E+4,2.383107E+4,1.259700E-2,3.002000E-1,9.910000E+37,8.101000E-3,1.223306E+43,7.866952E+42,1.259700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.400000E+1
8.609492E-1,0.000000E+0,-6.000000E-4,-5.000000E-4,1.200000E+3,2.369897E+4,1.266300E-2,3.001000E-1,9.910000E+37,-5.000000E-4,-1.982000E+44,7.825950E+42,1.266300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.500000E+1
8.824338E-1,3.000000E+2,3.000000E-1,1.256700E-2,2.387205E+4,2.387430E+4,1.257000E-2,3.001000E-1,9.910000E+37,1.256700E-2,7.885732E+42,7.883850E+42,1.257000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.600000E+1
9.040350E-1,6.000000E+2,6.009000E-1,2.593300E-2,2.317125E+4,2.397184E+4,1.249800E-2,2.996000E-1,9.910000E+37,2.593300E-2,3.821386E+42,7.929269E+42,1.249800E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.700000E+1
9.254529E-1,9.000000E+2,8.992000E-1,3.937700E-2,2.283567E+4,2.381860E+4,1.259100E-2,2.999000E-1,9.910000E+37,3.937700E-2,2.516698E+42,7.870701E+42,1.259100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.800000E+1
9.468542E-1,1.200000E+3,1.199300E+0,5.344700E-2,2.243905E+4,2.370125E+4,1.266600E-2,3.002000E-1,9.910000E+37,5.344700E-2,1.854173E+42,7.824096E+42,1.266600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,3.900000E+1
9.684387E-1,1.500000E+3,1.499800E+0,6.765000E-2,2.216999E+4,2.382500E+4,1.261700E-2,3.006000E-1,9.910000E+37,6.765000E-2,1.464893E+42,7.854482E+42,1.261700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.000000E+1
9.900900E-1,1.800000E+3,1.799300E+0,8.198800E-2,2.194589E+4,2.395708E+4,1.248900E-2,2.992000E-1,9.910000E+37,8.198800E-2,1.208713E+42,7.934983E+42,1.248900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.100000E+1
1.011858E+0,2.100000E+3,2.100300E+0,9.699300E-2,2.165414E+4,2.376536E+4,1.261500E-2,2.998000E-1,9.910000E+37,9.699300E-2,1.021723E+42,7.855727E+42,1.261500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.200000E+1
1.033642E+0,2.400000E+3,2.399400E+0,1.119180E-1,2.143891E+4,2.384132E+4,1.257900E-2,2.999000E-1,9.910000E+37,1.119180E-1,8.854697E+41,7.878210E+42,1.257900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.300000E+1
1.055444E+0,2.700000E+3,2.701000E+0,1.277060E-1,2.115014E+4,2.388619E+4,1.254700E-2,2.997000E-1,9.910000E+37,1.277060E-1,7.760011E+41,7.898302E+42,1.254700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.400000E+1
1.077145E+0,3.000000E+3,2.998800E+0,1.433090E-1,2.092541E+4,2.380499E+4,1.261500E-2,3.003000E-1,9.910000E+37,1.433090E-1,6.915127E+41,7.855727E+42,1.261500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.500000E+1
1.098663E+0,3.300000E+3,3.299500E+0,1.593960E-1,2.070002E+4,2.381824E+4,1.256600E-2,2.993000E-1,9.910000E+37,1.593960E-1,6.217220E+41,7.886360E+42,1.256600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.600000E+1
1.120197E+0,3.600000E+3,3.600500E+0,1.754030E-1,2.052701E+4,2.399616E+4,1.250200E-2,3.000000E-1,9.910000E+37,1.754030E-1,5.649846E+41,7.926732E+42,1.250200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.700000E+1
1.141765E+0,3.900000E+3,3.900000E+0,1.916290E-1,2.035183E+4,2.377478E+4,1.261000E-2,2.998000E-1,9.910000E+37,1.916290E-1,5.171451E+41,7.858842E+42,1.261000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.800000E+1
1.163467E+0,4.200000E+3,4.200700E+0,2.080190E-1,2.019383E+4,2.388036E+4,1.257100E-2,3.002000E-1,9.910000E+37,2.080190E-1,4.763988E+41,7.883223E+42,1.257100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.900000E+1
1.185018E+0,4.500000E+3,4.499400E+0,2.237440E-1,2.010959E+4,2.400512E+4,1.248900E-2,2.998000E-1,9.910000E+37,2.237440E-1,4.429169E+41,7.934983E+42,1.248900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.000000E+1
1.206752E+0,4.800000E+3,4.799700E+0,2.396210E-1,2.003038E+4,2.424487E+4,1.238200E-2,3.002000E-1,9.910000E+37,2.396210E-1,4.135698E+41,8.003554E+42,1.238200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.100000E+1
1.228420E+0,5.000000E+3,4.999300E+0,2.494400E-1,2.004209E+4,2.393838E+4,1.252800E-2,2.999000E-1,9.910000E+37,2.494400E-1,3.972899E+41,7.910281E+42,1.252800E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.200000E+1
1.250005E+0,4.700000E+3,4.701400E+0,2.312690E-1,2.032871E+4,2.396734E+4,1.249200E-2,2.994000E-1,9.910000E+37,2.312690E-1,4.285053E+41,7.933077E+42,1.249200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.300000E+1
1.271606E+0,4.400000E+3,4.400200E+0,2.140700E-1,2.055496E+4,2.417291E+4,1.242300E-2,3.003000E-1,9.910000E+37,2.140700E-1,4.629327E+41,7.977139E+42,1.242300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.400000E+1
1.293274E+0,4.100000E+3,4.100800E+0,1.973520E-1,2.077912E+4,2.409182E+4,1.241500E-2,2.991000E-1,9.910000E+37,1.973520E-1,5.021484E+41,7.982280E+42,1.241500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.500000E+1
1.314759E+0,3.800000E+3,3.799500E+0,1.810680E-1,2.098383E+4,2.387775E+4,1.256400E-2,3.000000E-1,9.910000E+37,1.810680E-1,5.473082E+41,7.887615E+42,1.256400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.600000E+1
1.336460E+0,3.500000E+3,3.500700E+0,1.650830E-1,2.120570E+4,2.394535E+4,1.251600E-2,2.997000E-1,9.910000E+37,1.650830E-1,6.003041E+41,7.917865E+42,1.251600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.700000E+1
1.358078E+0,3.200000E+3,3.200100E+0,1.495270E-1,2.140149E+4,2.413626E+4,1.241700E-2,2.997000E-1,9.910000E+37,1.495270E-1,6.627566E+41,7.980994E+42,1.241700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.800000E+1
1.379596E+0,2.900000E+3,2.899900E+0,1.340770E-1,2.162862E+4,2.428190E+4,1.235900E-2,3.001000E-1,9.910000E+37,1.340770E-1,7.391275E+41,8.018448E+42,1.235900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.900000E+1
1.401297E+0,2.600000E+3,2.600600E+0,1.192090E-1,2.181547E+4,2.427516E+4,1.231300E-2,2.989000E-1,9.910000E+37,1.192090E-1,8.313131E+41,8.048404E+42,1.231300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.000000E+1
1.422765E+0,2.300000E+3,2.298700E+0,1.042830E-1,2.204290E+4,2.411273E+4,1.245400E-2,3.003000E-1,9.910000E+37,1.042830E-1,9.502987E+41,7.957283E+42,1.245400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.100000E+1
1.444299E+0,2.000000E+3,2.000800E+0,8.998500E-2,2.223482E+4,2.437673E+4,1.227400E-2,2.992000E-1,9.910000E+37,8.998500E-2,1.101295E+42,8.073978E+42,1.227400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.200000E+1
1.466051E+0,1.700000E+3,1.700700E+0,7.576000E-2,2.244852E+4,2.386091E+4,1.251000E-2,2.985000E-1,9.910000E+37,7.576000E-2,1.308078E+42,7.921663E+42,1.251000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.300000E+1
1.487668E+0,1.400000E+3,1.400200E+0,6.161700E-2,2.272425E+4,2.398974E+4,1.247200E-2,2.992000E-1,9.910000E+37,6.161700E-2,1.608322E+42,7.945799E+42,1.247200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.400000E+1
1.509270E+0,1.100000E+3,1.101400E+0,4.793100E-2,2.297887E+4,2.408818E+4,1.247500E-2,3.005000E-1,9.910000E+37,4.793100E-2,2.067555E+42,7.943888E+42,1.247500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.500000E+1
1.530938E+0,8.000000E+2,7.998000E-1,3.459900E-2,2.311628E+4,2.423974E+4,1.239700E-2,3.005000E-1,9.910000E+37,3.459900E-2,2.864245E+42,7.993869E+42,1.239700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.600000E+1
1.552522E+0,5.000000E+2,4.998000E-1,2.117600E-2,2.360219E+4,2.389062E+4,1.250700E-2,2.988000E-1,9.910000E+37,2.117600E-2,4.679826E+42,7.923563E+42,1.250700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.700000E+1
1.574023E+0,2.000000E+2,1.991000E-1,8.094000E-3,2.459847E+4,2.405876E+4,1.245700E-2,2.997000E-1,9.910000E+37,8.094000E-3,1.224364E+43,7.955366E+42,1.245700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.800000E+1
1.595491E+0,0.000000E+0,-7.000000E-4,-5.460000E-4,1.282051E+3,2.398244E+4,1.253000E-2,3.005000E-1,9.910000E+37,-5.460000E-4,-1.815018E+44,7.909018E+42,1.253000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,6.900000E+1
1.617009E+0,3.000000E+2,3.001000E-1,1.241100E-2,2.418016E+4,2.419029E+4,1.238100E-2,2.995000E-1,9.910000E+37,1.241100E-2,7.984852E+42,8.004200E+42,1.238100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.000000E+1
1.638710E+0,6.000000E+2,6.007000E-1,2.573600E-2,2.334085E+4,2.429406E+4,1.232400E-2,2.994000E-1,9.910000E+37,2.573600E-2,3.850637E+42,8.041220E+42,1.232400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.100000E+1
1.660428E+0,9.000000E+2,9.004000E-1,3.899600E-2,2.308955E+4,2.383029E+4,1.261000E-2,3.005000E-1,9.910000E+37,3.899600E-2,2.541286E+42,7.858842E+42,1.261000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.200000E+1
1.682063E+0,1.200000E+3,1.200000E+0,5.256100E-2,2.283062E+4,2.432674E+4,1.232800E-2,2.999000E-1,9.910000E+37,5.256100E-2,1.885428E+42,8.038611E+42,1.232800E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.300000E+1
1.703647E+0,1.500000E+3,1.501200E+0,6.659900E-2,2.254088E+4,2.410121E+4,1.248900E-2,3.010000E-1,9.910000E+37,6.659900E-2,1.488010E+42,7.934983E+42,1.248900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.400000E+1
1.725349E+0,1.800000E+3,1.799600E+0,8.051400E-2,2.235139E+4,2.440094E+4,1.231100E-2,3.004000E-1,9.910000E+37,8.051400E-2,1.230842E+42,8.049712E+42,1.231100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.500000E+1
1.747050E+0,2.100000E+3,2.099700E+0,9.519600E-2,2.205660E+4,2.409241E+4,1.242300E-2,2.993000E-1,9.910000E+37,9.519600E-2,1.041010E+42,7.977139E+42,1.242300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.600000E+1
1.768651E+0,2.400000E+3,2.400100E+0,1.099190E-1,2.183517E+4,2.403231E+4,1.250400E-2,3.005000E-1,9.910000E+37,1.099190E-1,9.015730E+41,7.925464E+42,1.250400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.700000E+1
1.790219E+0,2.700000E+3,2.700000E+0,1.249910E-1,2.160156E+4,2.392222E+4,1.254900E-2,3.002000E-1,9.910000E+37,1.249910E-1,7.928571E+41,7.897044E+42,1.254900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,7.800000E+1
