Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
2.511735E+1,6.500000E+3,6.498900E+0,2.065810E+0,3.145933E+3,3.029661E+3,9.912000E-2,3.003000E-1,9.910000E+37,2.065810E+0,4.797150E+40,9.997982E+41,9.912000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.410000E+2
2.516581E+1,6.800000E+3,6.800400E+0,2.171010E+0,3.132367E+3,4.497236E+3,6.693000E-2,3.010000E-1,9.910000E+37,2.171010E+0,4.564696E+40,1.480651E+42,6.693000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.420000E+2
2.521411E+1,7.000000E+3,7.000400E+0,1.540960E+0,4.542882E+3,4.486414E+3,6.698000E-2,3.005000E-1,9.910000E+37,1.540960E+0,6.431056E+40,1.479546E+42,6.698000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.430000E+2
2.526238E+1,6.700000E+3,6.700800E+0,1.483560E+0,4.516703E+3,4.474116E+3,6.703000E-2,2.999000E-1,9.910000E+37,1.483560E+0,6.679878E+40,1.478442E+42,6.703000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.440000E+2
2.531076E+1,6.400000E+3,6.399500E+0,1.713230E+0,3.735342E+3,3.644233E+3,8.202000E-2,2.989000E-1,9.910000E+37,1.713230E+0,5.784396E+40,1.208242E+42,8.202000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.450000E+2
2.535938E+1,6.100000E+3,6.099800E+0,1.651370E+0,3.693782E+3,3.624697E+3,8.260000E-2,2.994000E-1,9.910000E+37,1.651370E+0,6.001078E+40,1.199758E+42,8.260000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.460000E+2
2.540782E+1,5.800000E+3,5.800100E+0,1.580870E+0,3.668929E+3,3.625378E+3,8.275000E-2,3.000000E-1,9.910000E+37,1.580870E+0,6.268700E+40,1.197583E+42,8.275000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.470000E+2
2.545624E+1,5.500000E+3,5.500700E+0,1.508710E+0,3.645962E+3,3.635378E+3,8.299000E-2,3.017000E-1,9.910000E+37,1.508710E+0,6.568525E+40,1.194120E+42,8.299000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.480000E+2
2.550449E+1,5.200000E+3,5.199500E+0,1.434170E+0,3.625442E+3,3.620482E+3,8.300000E-2,3.005000E-1,9.910000E+37,1.434170E+0,6.909920E+40,1.193976E+42,8.300000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.490000E+2
2.555274E+1,4.900000E+3,4.898900E+0,1.358590E+0,3.605871E+3,3.604261E+3,8.354000E-2,3.011000E-1,9.910000E+37,1.358590E+0,7.294327E+40,1.186258E+42,8.354000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.500000E+2
2.560123E+1,4.600000E+3,4.600700E+0,1.281990E+0,3.588718E+3,3.620981E+3,8.274000E-2,2.996000E-1,9.910000E+37,1.281990E+0,7.730170E+40,1.197728E+42,8.274000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.510000E+2
2.564975E+1,4.300000E+3,4.300500E+0,1.204060E+0,3.571666E+3,3.613051E+3,8.306000E-2,3.001000E-1,9.910000E+37,1.204060E+0,8.230487E+40,1.193113E+42,8.306000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.520000E+2
2.569840E+1,4.000000E+3,4.000300E+0,1.124910E+0,3.556107E+3,3.618485E+3,8.288000E-2,2.999000E-1,9.910000E+37,1.124910E+0,8.809594E+40,1.195705E+42,8.288000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.530000E+2
2.574682E+1,3.700000E+3,3.700000E+0,1.045190E+0,3.540026E+3,3.620399E+3,8.314000E-2,3.010000E-1,9.910000E+37,1.045190E+0,9.481530E+40,1.191965E+42,8.314000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.540000E+2
2.579531E+1,3.400000E+3,3.399200E+0,9.642500E-1,3.525227E+3,3.619565E+3,8.280000E-2,2.997000E-1,9.910000E+37,9.642500E-1,1.027742E+41,1.196860E+42,8.280000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.550000E+2
2.584364E+1,3.100000E+3,3.100800E+0,8.825600E-1,3.513416E+3,3.625136E+3,8.259000E-2,2.994000E-1,9.910000E+37,8.825600E-1,1.122870E+41,1.199903E+42,8.259000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.560000E+2
2.589216E+1,2.800000E+3,2.799800E+0,7.985300E-1,3.506193E+3,3.629755E+3,8.254000E-2,2.996000E-1,9.910000E+37,7.985300E-1,1.241030E+41,1.200630E+42,8.254000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.570000E+2
2.594045E+1,2.500000E+3,2.499100E+0,7.138500E-1,3.500876E+3,3.608643E+3,8.330000E-2,3.006000E-1,9.910000E+37,7.138500E-1,1.388247E+41,1.189676E+42,8.330000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.580000E+2
2.598897E+1,2.200000E+3,2.199800E+0,6.293200E-1,3.495519E+3,3.630435E+3,8.280000E-2,3.006000E-1,9.910000E+37,6.293200E-1,1.574716E+41,1.196860E+42,8.280000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.590000E+2
2.603736E+1,1.900000E+3,1.900600E+0,5.435400E-1,3.496707E+3,3.638236E+3,8.254000E-2,3.003000E-1,9.910000E+37,5.435400E-1,1.823233E+41,1.200630E+42,8.254000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.600000E+2
2.608574E+1,1.600000E+3,1.600700E+0,4.572300E-1,3.500864E+3,3.624728E+3,8.282000E-2,3.002000E-1,9.910000E+37,4.572300E-1,2.167399E+41,1.196571E+42,8.282000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.610000E+2
2.613403E+1,1.300000E+3,1.300500E+0,3.702700E-1,3.512302E+3,3.631176E+3,8.237000E-2,2.991000E-1,9.910000E+37,3.702700E-1,2.676425E+41,1.203108E+42,8.237000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.620000E+2
2.618240E+1,1.000000E+3,9.996000E-1,2.835400E-1,3.525429E+3,3.632298E+3,8.273000E-2,3.005000E-1,9.910000E+37,2.835400E-1,3.495098E+41,1.197873E+42,8.273000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.630000E+2
2.623080E+1,7.000000E+2,7.001000E-1,1.973400E-1,3.547684E+3,3.628104E+3,8.255000E-2,2.995000E-1,9.910000E+37,1.973400E-1,5.021790E+41,1.200485E+42,8.255000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.640000E+2
2.627927E+1,4.000000E+2,4.004000E-1,1.117700E-1,3.582357E+3,3.629954E+3,8.226000E-2,2.986000E-1,9.910000E+37,1.117700E-1,8.866422E+41,1.204717E+42,8.226000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.650000E+2
2.632764E+1,1.000000E+2,1.007000E-1,2.555000E-2,3.941292E+3,3.627238E+3,8.268000E-2,2.999000E-1,9.910000E+37,2.555000E-2,3.878669E+42,1.198597E+42,8.268000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.660000E+2
2.637621E+1,-2.000000E+2,-1.998000E-1,-6.066000E-2,3.293769E+3,3.648173E+3,8.237000E-2,3.005000E-1,9.910000E+37,-6.066000E-2,-1.633696E+42,1.203108E+42,8.237000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.670000E+2
2.642453E+1,-5.000000E+2,-5.003000E-1,-1.463400E-1,3.418751E+3,3.635263E+3,8.258000E-2,3.002000E-1,9.910000E+37,-1.463400E-1,-6.771901E+41,1.200048E+42,8.258000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.680000E+2
2.647283E+1,-8.000000E+2,-7.998000E-1,-2.322400E-1,3.443851E+3,3.627463E+3,8.273000E-2,3.001000E-1,9.910000E+37,-2.322400E-1,-4.267137E+41,1.197873E+42,8.273000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.690000E+2
2.652112E+1,-1.100000E+3,-1.099000E+0,-3.175900E-1,3.460436E+3,3.626014E+3,8.257000E-2,2.994000E-1,9.910000E+37,-3.175900E-1,-3.120375E+41,1.200194E+42,8.257000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.700000E+2
2.656944E+1,-1.400000E+3,-1.399400E+0,-4.028500E-1,3.473750E+3,3.628779E+3,8.270000E-2,3.001000E-1,9.910000E+37,-4.028500E-1,-2.459973E+41,1.198307E+42,8.270000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.710000E+2
2.661772E+1,-1.700000E+3,-1.700100E+0,-4.874300E-1,3.487885E+3,3.637024E+3,8.265000E-2,3.006000E-1,9.910000E+37,-4.874300E-1,-2.033112E+41,1.199032E+42,8.265000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.720000E+2
2.666603E+1,-2.000000E+3,-1.999900E+0,-5.710900E-1,3.501900E+3,3.644212E+3,8.224000E-2,2.997000E-1,9.910000E+37,-5.710900E-1,-1.735278E+41,1.205010E+42,8.224000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.730000E+2
2.671549E+1,-2.300000E+3,-2.299800E+0,-6.540200E-1,3.516406E+3,3.628319E+3,8.249000E-2,2.993000E-1,9.910000E+37,-6.540200E-1,-1.515244E+41,1.201358E+42,8.249000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.740000E+2
2.676381E+1,-2.600000E+3,-2.600900E+0,-7.369500E-1,3.529276E+3,3.641007E+3,8.223000E-2,2.994000E-1,9.910000E+37,-7.369500E-1,-1.344732E+41,1.205156E+42,8.223000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.750000E+2
2.681225E+1,-2.900000E+3,-2.899800E+0,-8.194800E-1,3.538585E+3,3.662712E+3,8.177000E-2,2.995000E-1,9.910000E+37,-8.194800E-1,-1.209303E+41,1.211936E+42,8.177000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.760000E+2
2.686070E+1,-3.200000E+3,-3.199800E+0,-9.013000E-1,3.550205E+3,3.638130E+3,8.235000E-2,2.996000E-1,9.910000E+37,-9.013000E-1,-1.099523E+41,1.203400E+42,8.235000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.770000E+2
2.690916E+1,-3.500000E+3,-3.500300E+0,-1.442340E+0,2.426820E+3,2.430134E+3,1.234500E-1,3.000000E-1,9.910000E+37,-1.442340E+0,-6.870779E+40,8.027542E+41,1.234500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.780000E+2
2.695744E+1,-3.800000E+3,-3.800200E+0,-1.062310E+0,3.577299E+3,3.655493E+3,8.174000E-2,2.988000E-1,9.910000E+37,-1.062310E+0,-9.328727E+40,1.212381E+42,8.174000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.790000E+2
2.700568E+1,-4.100000E+3,-4.099900E+0,-9.412400E-1,4.355850E+3,4.453032E+3,6.728000E-2,2.996000E-1,9.910000E+37,-9.412400E-1,-1.052866E+41,1.472949E+42,6.728000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.800000E+2
2.705415E+1,-4.400000E+3,-4.400100E+0,-1.008690E+0,4.362193E+3,4.446092E+3,6.743000E-2,2.998000E-1,9.910000E+37,-1.008690E+0,-9.824624E+40,1.469672E+42,6.743000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.810000E+2
2.710263E+1,-4.700000E+3,-4.700700E+0,-1.075280E+0,4.371606E+3,2.907877E+3,1.033400E-1,3.005000E-1,9.910000E+37,-1.075280E+0,-9.216204E+40,9.589704E+41,1.033400E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.820000E+2
2.715089E+1,-5.000000E+3,-5.001200E+0,-1.141550E+0,4.381061E+3,4.430623E+3,6.753000E-2,2.992000E-1,9.910000E+37,-1.141550E+0,-8.681179E+40,1.467496E+42,6.753000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.830000E+2
2.719929E+1,-5.300000E+3,-5.300300E+0,-1.205750E+0,4.395853E+3,4.424180E+3,6.799000E-2,3.008000E-1,9.910000E+37,-1.205750E+0,-8.218951E+40,1.457567E+42,6.799000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.840000E+2
2.724763E+1,-5.600000E+3,-5.600100E+0,-1.270150E+0,4.409007E+3,4.427245E+3,6.783000E-2,3.003000E-1,9.910000E+37,-1.270150E+0,-7.802228E+40,1.461005E+42,6.783000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.850000E+2
2.729594E+1,-5.900000E+3,-5.900100E+0,-1.334190E+0,4.422234E+3,4.403697E+3,6.817000E-2,3.002000E-1,9.910000E+37,-1.334190E+0,-7.427728E+40,1.453719E+42,6.817000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.860000E+2
2.734430E+1,-6.200000E+3,-6.199200E+0,-1.397860E+0,4.434779E+3,4.398827E+3,6.820000E-2,3.000000E-1,9.910000E+37,-1.397860E+0,-7.089408E+40,1.453079E+42,6.820000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.870000E+2
2.739293E+1,-6.500000E+3,-6.499900E+0,-1.461940E+0,4.446078E+3,4.390852E+3,6.821000E-2,2.995000E-1,9.910000E+37,-1.461940E+0,-6.778664E+40,1.452866E+42,6.821000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.880000E+2
2.744177E+1,-6.800000E+3,-6.800500E+0,-1.535960E+0,4.427524E+3,4.332177E+3,6.918000E-2,2.997000E-1,9.910000E+37,-1.535960E+0,-6.451991E+40,1.432495E+42,6.918000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.890000E+2
2.749096E+1,-7.000000E+3,-7.000000E+0,-1.576350E+0,4.440638E+3,4.315275E+3,6.959000E-2,3.003000E-1,9.910000E+37,-1.576350E+0,-6.286675E+40,1.424055E+42,6.959000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.900000E+2
2.753929E+1,-6.700000E+3,-6.701000E+0,-1.521240E+0,4.404959E+3,3.903171E+3,7.663000E-2,2.991000E-1,9.910000E+37,-1.521240E+0,-6.514422E+40,1.293227E+42,7.663000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.910000E+2
2.758773E+1,-6.400000E+3,-6.399800E+0,-1.609710E+0,3.975747E+3,3.887880E+3,7.706000E-2,2.996000E-1,9.910000E+37,-1.609710E+0,-6.156388E+40,1.286011E+42,7.706000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.920000E+2
2.763595E+1,-6.100000E+3,-6.100200E+0,-1.545370E+0,3.947404E+3,3.871258E+3,7.783000E-2,3.013000E-1,9.910000E+37,-1.545370E+0,-6.412704E+40,1.273288E+42,7.783000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.930000E+2
2.768442E+1,-5.800000E+3,-5.800100E+0,-1.478350E+0,3.923361E+3,3.876550E+3,7.744000E-2,3.002000E-1,9.910000E+37,-1.478350E+0,-6.703419E+40,1.279700E+42,7.744000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.940000E+2
2.773280E+1,-5.500000E+3,-5.501200E+0,-1.408950E+0,3.904468E+3,3.865481E+3,7.761000E-2,3.000000E-1,9.910000E+37,-1.408950E+0,-7.033607E+40,1.276897E+42,7.761000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.950000E+2
2.778109E+1,-5.200000E+3,-5.199100E+0,-1.339520E+0,3.881316E+3,3.877551E+3,7.742000E-2,3.002000E-1,9.910000E+37,-1.339520E+0,-7.398172E+40,1.280031E+42,7.742000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.960000E+2
2.782954E+1,-4.900000E+3,-4.899500E+0,-1.269120E+0,3.860549E+3,3.875000E+3,7.760000E-2,3.007000E-1,9.910000E+37,-1.269120E+0,-7.808560E+40,1.277062E+42,7.760000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.970000E+2
2.787798E+1,-4.600000E+3,-4.598900E+0,-1.197400E+0,3.840738E+3,3.869009E+3,7.741000E-2,2.995000E-1,9.910000E+37,-1.197400E+0,-8.276265E+40,1.280196E+42,7.741000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.980000E+2
2.792640E+1,-4.300000E+3,-4.299500E+0,-1.124270E+0,3.824259E+3,3.879633E+3,7.743000E-2,3.004000E-1,9.910000E+37,-1.124270E+0,-8.814609E+40,1.279866E+42,7.743000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,5.990000E+2
2.797482E+1,-4.000000E+3,-4.000400E+0,-1.050490E+0,3.808128E+3,3.875999E+3,7.758000E-2,3.007000E-1,9.910000E+37,-1.050490E+0,-9.433693E+40,1.277391E+42,7.758000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.000000E+2
2.802310E+1,-3.700000E+3,-3.699700E+0,-9.757600E-1,3.791609E+3,3.875437E+3,7.723000E-2,2.993000E-1,9.910000E+37,-9.757600E-1,-1.015619E+41,1.283180E+42,7.723000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.010000E+2
2.807134E+1,-3.400000E+3,-3.400000E+0,-8.998600E-1,3.778366E+3,3.901427E+3,7.710000E-2,3.008000E-1,9.910000E+37,-8.998600E-1,-1.101282E+41,1.285344E+42,7.710000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.020000E+2
2.811956E+1,-3.100000E+3,-3.099300E+0,-8.235200E-1,3.763479E+3,3.895175E+3,7.689000E-2,2.995000E-1,9.910000E+37,-8.235200E-1,-1.203371E+41,1.288854E+42,7.689000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.030000E+2
2.816788E+1,-2.800000E+3,-2.799900E+0,-7.465500E-1,3.750452E+3,3.893506E+3,7.700000E-2,2.998000E-1,9.910000E+37,-7.465500E-1,-1.327440E+41,1.287013E+42,7.700000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.040000E+2
2.821610E+1,-2.500000E+3,-2.499000E+0,-6.688100E-1,3.736487E+3,3.910833E+3,7.671000E-2,3.000000E-1,9.910000E+37,-6.688100E-1,-1.481736E+41,1.291879E+42,7.671000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.050000E+2
2.826455E+1,-2.200000E+3,-2.200100E+0,-5.904700E-1,3.726015E+3,3.915765E+3,7.669000E-2,3.003000E-1,9.910000E+37,-5.904700E-1,-1.678324E+41,1.292215E+42,7.669000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.060000E+2
2.831285E+1,-1.900000E+3,-1.899200E+0,-5.109000E-1,3.717362E+3,3.939274E+3,7.608000E-2,2.997000E-1,9.910000E+37,-5.109000E-1,-1.939714E+41,1.302576E+42,7.608000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.070000E+2
2.836146E+1,-1.600000E+3,-1.599800E+0,-4.314400E-1,3.708047E+3,3.914916E+3,7.663000E-2,3.000000E-1,9.910000E+37,-4.314400E-1,-2.296959E+41,1.293227E+42,7.663000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.080000E+2
2.840987E+1,-1.300000E+3,-1.299000E+0,-3.503100E-1,3.708144E+3,3.914237E+3,7.649000E-2,2.994000E-1,9.910000E+37,-3.503100E-1,-2.828923E+41,1.295594E+42,7.649000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.090000E+2
2.845833E+1,-1.000000E+3,-1.000100E+0,-2.702700E-1,3.700374E+3,3.905456E+3,7.679000E-2,2.999000E-1,9.910000E+37,-2.702700E-1,-3.666704E+41,1.290533E+42,7.679000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.100000E+2
2.850673E+1,-7.000000E+2,-6.997000E-1,-1.898400E-1,3.685735E+3,3.897403E+3,7.700000E-2,3.001000E-1,9.910000E+37,-1.898400E-1,-5.220185E+41,1.287013E+42,7.700000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.110000E+2
2.855533E+1,-4.000000E+2,-4.004000E-1,-1.098900E-1,3.643644E+3,3.894231E+3,7.696000E-2,2.997000E-1,9.910000E+37,-1.098900E-1,-9.018109E+41,1.287682E+42,7.696000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.120000E+2
2.860355E+1,-1.000000E+2,-1.013000E-1,-3.020000E-2,3.354305E+3,3.907104E+3,7.686000E-2,3.003000E-1,9.910000E+37,-3.020000E-2,-3.281457E+42,1.289357E+42,7.686000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.130000E+2
2.865192E+1,2.000000E+2,1.987000E-1,5.028000E-2,3.951870E+3,3.904403E+3,7.699000E-2,3.006000E-1,9.910000E+37,5.028000E-2,1.970963E+42,1.287180E+42,7.699000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.140000E+2
2.870017E+1,5.000000E+2,4.998000E-1,1.302600E-1,3.836942E+3,3.920722E+3,7.644000E-2,2.997000E-1,9.910000E+37,1.302600E-1,7.607861E+41,1.296442E+42,7.644000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.150000E+2
2.874846E+1,8.000000E+2,7.995000E-1,2.103800E-1,3.800266E+3,3.909079E+3,7.677000E-2,3.001000E-1,9.910000E+37,2.103800E-1,4.710524E+41,1.290869E+42,7.677000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,6.160000E+2
